* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -30.6 dBFS, measurement signal peak level -30.8 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -21.6 dBFS using an acoustic timing reference
* Dated: Mar 10, 2025 9:12:54 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; E2x2 Delay -0.0547 ms (-19 mm, -0.74 in) using estimated IR delay relative to Acoustic reference played from LINE_OUT L with no timing offset
* Measurement: L1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 55.521, 38.3599
1.015000, 55.236, 39.5854
1.030000, 54.960, 40.7957
1.044000, 54.711, 41.9112
1.060000, 54.441, 43.1684
1.075000, 54.202, 44.3293
1.090000, 53.978, 45.4728
1.106000, 53.754, 46.6754
1.120000, 53.568, 47.7176
1.138000, 53.337, 49.0462
1.150000, 53.189, 49.9246
1.172000, 52.927, 51.4052
1.180000, 52.835, 51.8220
1.206000, 52.547, 53.1612
1.220000, 52.399, 53.8657
1.241000, 52.185, 54.8983
1.250000, 52.097, 55.3314
1.265000, 51.954, 56.0401
1.280000, 51.816, 56.7315
1.315000, 51.511, 58.2722
1.320000, 51.469, 58.4836
1.340000, 51.307, 59.3060
1.360000, 51.152, 60.0954
1.380000, 51.004, 60.6792
1.400000, 50.861, 61.1583
1.430000, 50.658, 61.7972
1.450000, 50.529, 62.1687
1.475000, 50.375, 62.5843
1.500000, 50.227, 62.9787
1.525000, 50.087, 63.3618
1.550000, 49.956, 63.7251
1.575000, 49.835, 63.9659
1.600000, 49.723, 63.9998
1.625000, 49.623, 63.9834
1.650000, 49.535, 63.9065
1.675000, 49.461, 63.7603
1.700000, 49.400, 63.5366
1.725000, 49.354, 63.2283
1.750000, 49.324, 62.8302
1.775000, 49.311, 62.2758
1.800000, 49.315, 61.5038
1.825000, 49.338, 60.6475
1.850000, 49.381, 59.7436
1.875000, 49.443, 58.8451
1.900000, 49.524, 57.9680
1.925000, 49.623, 57.1096
1.950000, 49.738, 56.2661
1.975000, 49.869, 55.3709
2.000000, 50.014, 54.3603
2.030000, 50.205, 53.1479
2.060000, 50.413, 51.9210
2.090000, 50.634, 50.6727
2.120000, 50.868, 49.3977
2.140000, 51.030, 48.5315
2.180000, 51.366, 46.7031
2.200000, 51.540, 45.7295
2.240000, 51.913, 43.8814
2.270000, 52.217, 42.6230
2.300000, 52.539, 41.4676
2.330000, 52.877, 40.3995
2.360000, 53.226, 39.4010
2.400000, 53.705, 38.0115
2.430000, 54.070, 36.9927
2.470000, 54.558, 35.6680
2.500000, 54.921, 34.6858
2.540000, 55.396, 33.3793
2.580000, 55.861, 32.0514
2.620000, 56.325, 30.7282
2.650000, 56.677, 29.8191
2.690000, 57.147, 28.7016
2.720000, 57.500, 27.9214
2.760000, 57.970, 26.9426
2.800000, 58.434, 25.9062
2.850000, 59.004, 24.6272
2.900000, 59.558, 23.3545
2.950000, 60.094, 22.0860
3.000000, 60.616, 20.7925
3.040000, 61.026, 19.7860
3.070000, 61.328, 19.0634
3.110000, 61.724, 18.1372
3.150000, 62.112, 17.2454
3.200000, 62.585, 16.0997
3.250000, 63.045, 14.9442
3.300000, 63.491, 13.7956
3.350000, 63.923, 12.6593
3.400000, 64.342, 11.4826
3.450000, 64.747, 10.3154
3.500000, 65.139, 9.1901
