* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -36.2 dBFS, measurement signal peak level -36.2 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -26.9 dBFS using an acoustic timing reference
* Dated: Apr 13, 2025 3:46:49 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay -0.0550 ms (-19 mm, -0.74 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -28.7 ppm
* Measurement: L5
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 42.320, 28.2708
1.015000, 42.589, 27.1567
1.030000, 42.856, 26.1972
1.044000, 43.102, 25.4114
1.060000, 43.377, 24.6159
1.075000, 43.624, 23.9499
1.090000, 43.862, 23.3507
1.106000, 44.108, 22.8035
1.120000, 44.330, 22.4424
1.138000, 44.630, 22.1472
1.150000, 44.840, 22.0421
1.172000, 45.243, 21.9128
1.180000, 45.395, 21.8141
1.206000, 45.904, 21.6195
1.220000, 46.187, 21.5754
1.241000, 46.621, 21.5689
1.250000, 46.809, 21.5836
1.265000, 47.126, 21.6266
1.280000, 47.444, 21.6878
1.315000, 48.189, 21.8779
1.320000, 48.295, 21.9085
1.340000, 48.716, 22.0352
1.360000, 49.130, 22.1691
1.380000, 49.535, 22.1736
1.400000, 49.928, 22.1245
1.430000, 50.488, 22.0374
1.450000, 50.838, 21.9697
1.475000, 51.250, 21.8976
1.500000, 51.641, 21.8978
1.525000, 52.016, 21.9836
1.550000, 52.376, 22.1379
1.575000, 52.724, 22.2709
1.600000, 53.061, 22.3096
1.625000, 53.388, 22.3712
1.650000, 53.706, 22.4446
1.675000, 54.017, 22.5208
1.700000, 54.323, 22.5924
1.725000, 54.624, 22.6534
1.750000, 54.922, 22.6993
1.775000, 55.219, 22.6732
1.800000, 55.515, 22.5216
1.825000, 55.812, 22.3546
1.850000, 56.108, 22.1911
1.875000, 56.400, 22.0593
1.900000, 56.687, 21.9636
1.925000, 56.970, 21.8980
1.950000, 57.249, 21.8568
1.975000, 57.524, 21.7825
2.000000, 57.796, 21.6207
2.030000, 58.117, 21.4390
2.060000, 58.434, 21.2576
2.090000, 58.746, 21.0697
2.120000, 59.055, 20.8695
2.140000, 59.260, 20.7268
2.180000, 59.664, 20.3641
2.200000, 59.865, 20.1253
2.240000, 60.261, 19.6663
2.270000, 60.554, 19.3526
2.300000, 60.842, 19.0629
2.330000, 61.126, 18.7919
2.360000, 61.407, 18.5334
2.400000, 61.775, 18.0814
2.430000, 62.048, 17.7287
2.470000, 62.407, 17.2542
2.500000, 62.672, 16.8904
2.540000, 63.022, 16.3898
2.580000, 63.367, 15.8372
2.620000, 63.706, 15.2162
2.650000, 63.957, 14.7685
2.690000, 64.287, 14.1914
2.720000, 64.530, 13.7709
2.760000, 64.850, 13.2255
2.800000, 65.165, 12.5987
2.850000, 65.552, 11.8038
2.900000, 65.930, 11.0022
2.950000, 66.301, 10.1919
3.000000, 66.664, 9.3195
3.040000, 66.948, 8.6095
3.070000, 67.158, 8.0860
3.110000, 67.434, 7.3994
3.150000, 67.704, 6.7241
3.200000, 68.036, 5.8351
3.250000, 68.361, 4.9277
3.300000, 68.679, 4.0237
3.350000, 68.990, 3.1243
3.400000, 69.293, 2.1748
3.450000, 69.589, 1.2153
3.500000, 69.878, 0.2743
3.550000, 70.161, -0.6455
3.600000, 70.437, -1.5917
3.650000, 70.707, -2.5409
3.700000, 70.970, -3.4810
3.750000, 71.227, -4.4170
3.820000, 71.575, -5.7734
3.870000, 71.816, -6.7354
3.950000, 72.190, -8.2263
4.000000, 72.416, -9.1596
4.060000, 72.681, -10.2723
4.120000, 72.937, -11.3726
4.180000, 73.184, -12.4694
4.250000, 73.463, -13.7674
4.310000, 73.695, -14.8397
4.370000, 73.920, -15.8757
4.440000, 74.174, -17.0864
4.500000, 74.384, -18.1050
4.550000, 74.554, -18.9379
4.620000, 74.785, -20.1077
4.680000, 74.977, -21.0796
