* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -36.3 dBFS, measurement signal peak level -36.2 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -26.9 dBFS using an acoustic timing reference
* Dated: Apr 13, 2025 3:45:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay -0.0167 ms (-5.7 mm, -0.23 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -28.7 ppm
* Measurement: L2
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 43.988, -7.8258
1.015000, 44.205, -5.9160
1.030000, 44.424, -4.2814
1.044000, 44.628, -2.9563
1.060000, 44.860, -1.6359
1.075000, 45.073, -0.5537
1.090000, 45.280, 0.4070
1.106000, 45.501, 1.3489
1.120000, 45.705, 2.1622
1.138000, 45.990, 3.2236
1.150000, 46.192, 3.9382
1.172000, 46.589, 5.1604
1.180000, 46.740, 5.5099
1.206000, 47.255, 6.6367
1.220000, 47.545, 7.2286
1.241000, 47.991, 8.0919
1.250000, 48.187, 8.4517
1.265000, 48.516, 9.0370
1.280000, 48.848, 9.6031
1.315000, 49.628, 10.8457
1.320000, 49.739, 11.0139
1.340000, 50.179, 11.6634
1.360000, 50.612, 12.2791
1.380000, 51.032, 12.7288
1.400000, 51.438, 13.0920
1.430000, 52.009, 13.5680
1.450000, 52.360, 13.8418
1.475000, 52.766, 14.1587
1.500000, 53.145, 14.5018
1.525000, 53.505, 14.8880
1.550000, 53.847, 15.3074
1.575000, 54.174, 15.6765
1.600000, 54.487, 15.9280
1.625000, 54.788, 16.1833
1.650000, 55.079, 16.4352
1.675000, 55.362, 16.6775
1.700000, 55.638, 16.9049
1.725000, 55.909, 17.1133
1.750000, 56.177, 17.2996
1.775000, 56.444, 17.4075
1.800000, 56.711, 17.3842
1.825000, 56.980, 17.3384
1.850000, 57.248, 17.2833
1.875000, 57.512, 17.2411
1.900000, 57.771, 17.2174
1.925000, 58.025, 17.2096
1.950000, 58.275, 17.2159
1.975000, 58.520, 17.1819
2.000000, 58.761, 17.0555
