* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -38.7 dBFS, measurement signal peak level -30.6 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -16.4 dBFS using an acoustic timing reference
* Dated: Feb 18, 2025 3:34:42 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; E2x2 Delay 0.0705 ms (24 mm, 0.95 in) using estimated IR delay relative to Acoustic reference played from LINE_OUT R with no timing offset Clock adjustment: 43.1 ppm
* Measurement: R3
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 49.920, 71.6803
1.015000, 49.761, 71.2902
1.030000, 49.616, 70.8949
1.044000, 49.493, 70.5181
1.060000, 49.370, 70.0747
1.075000, 49.274, 69.6431
1.090000, 49.196, 69.1934
1.106000, 49.134, 68.6966
1.120000, 49.094, 68.2580
1.138000, 49.058, 67.6995
1.150000, 49.044, 67.3332
1.172000, 49.036, 66.5652
1.180000, 49.038, 66.1762
1.206000, 49.066, 64.9461
1.220000, 49.092, 64.3006
1.241000, 49.144, 63.3557
1.250000, 49.172, 62.9595
1.265000, 49.223, 62.3109
1.280000, 49.280, 61.6768
1.315000, 49.437, 60.2529
1.320000, 49.461, 60.0556
1.340000, 49.565, 59.2812
1.360000, 49.674, 58.5347
1.380000, 49.789, 57.6440
1.400000, 49.908, 56.7100
1.430000, 50.090, 55.3448
1.450000, 50.212, 54.4572
1.475000, 50.368, 53.3854
1.500000, 50.536, 52.3920
1.525000, 50.719, 51.4930
1.550000, 50.915, 50.6852
1.575000, 51.125, 49.8691
1.600000, 51.345, 48.9627
1.625000, 51.574, 48.1240
1.650000, 51.810, 47.3438
1.675000, 52.052, 46.6137
1.700000, 52.298, 45.9256
1.725000, 52.546, 45.2722
1.750000, 52.795, 44.6471
1.775000, 53.043, 43.9820
1.800000, 53.288, 43.2124
1.825000, 53.530, 42.4630
1.850000, 53.771, 41.7461
1.875000, 54.014, 41.0843
1.900000, 54.261, 40.4826
1.925000, 54.510, 39.9367
1.950000, 54.762, 39.4426
1.975000, 55.016, 38.9340
2.000000, 55.271, 38.3474
2.030000, 55.578, 37.6933
2.060000, 55.885, 37.0783
2.090000, 56.190, 36.4942
2.120000, 56.494, 35.9337
2.140000, 56.694, 35.5698
2.180000, 57.089, 34.7982
2.200000, 57.284, 34.3652
2.240000, 57.671, 33.5504
2.270000, 57.959, 32.9956
2.300000, 58.246, 32.4860
2.330000, 58.531, 32.0161
2.360000, 58.814, 31.5787
2.400000, 59.189, 30.8975
2.430000, 59.467, 30.3917
2.470000, 59.835, 29.7413
2.500000, 60.107, 29.2655
2.540000, 60.466, 28.6412
2.580000, 60.820, 27.9861
2.620000, 61.169, 27.2745
2.650000, 61.428, 26.7731
2.690000, 61.769, 26.1417
2.720000, 62.023, 25.6925
2.760000, 62.356, 25.1243
2.800000, 62.685, 24.4775
2.850000, 63.089, 23.6764
2.900000, 63.485, 22.8905
2.950000, 63.874, 22.1172
3.000000, 64.254, 21.2912
3.040000, 64.553, 20.6274
3.070000, 64.774, 20.1453
3.110000, 65.064, 19.5218
3.150000, 65.350, 18.9177
3.200000, 65.700, 18.1201
3.250000, 66.043, 17.3105
3.300000, 66.380, 16.5144
3.350000, 66.709, 15.7345
3.400000, 67.031, 14.9074
3.450000, 67.345, 14.0760
3.500000, 67.653, 13.2706
3.550000, 67.954, 12.4925
3.600000, 68.248, 11.6872
3.650000, 68.536, 10.8812
3.700000, 68.818, 10.0899
3.750000, 69.092, 9.3094
3.820000, 69.464, 8.1722
3.870000, 69.723, 7.3702
3.950000, 70.124, 6.1420
4.000000, 70.368, 5.3720
4.060000, 70.652, 4.4568
4.120000, 70.928, 3.5605
4.180000, 71.196, 2.6720
4.250000, 71.498, 1.6154
