* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -36.5 dBFS, measurement signal peak level -36.5 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -26.9 dBFS using an acoustic timing reference
* Dated: Apr 13, 2025 3:41:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay -0.2873 ms (-99 mm, -3.88 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -125.3 ppm
* Measurement: R3
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 46.757, 9.2177
1.015000, 46.809, 9.7191
1.030000, 46.869, 10.1983
1.044000, 46.937, 10.6254
1.060000, 47.033, 11.0899
1.075000, 47.142, 11.5032
1.090000, 47.274, 11.8984
1.106000, 47.435, 12.3187
1.120000, 47.585, 12.7146
1.138000, 47.780, 13.2761
1.150000, 47.911, 13.6795
1.172000, 48.154, 14.3760
1.180000, 48.243, 14.5485
1.206000, 48.534, 15.1487
1.220000, 48.692, 15.4861
1.241000, 48.929, 16.0023
1.250000, 49.032, 16.2253
1.265000, 49.202, 16.5969
1.280000, 49.373, 16.9665
1.315000, 49.773, 17.8089
1.320000, 49.830, 17.9260
1.340000, 50.059, 18.3844
1.360000, 50.287, 18.8290
1.380000, 50.514, 19.1256
1.400000, 50.741, 19.3519
1.430000, 51.078, 19.6504
1.450000, 51.301, 19.8229
1.475000, 51.578, 20.0311
1.500000, 51.854, 20.2841
1.525000, 52.129, 20.5965
1.550000, 52.404, 20.9555
1.575000, 52.679, 21.2750
1.600000, 52.953, 21.4855
1.625000, 53.227, 21.7064
1.650000, 53.499, 21.9288
1.675000, 53.771, 22.1452
1.700000, 54.041, 22.3495
1.725000, 54.310, 22.5367
1.750000, 54.577, 22.7032
1.775000, 54.843, 22.7927
1.800000, 55.107, 22.7524
1.825000, 55.369, 22.6927
1.850000, 55.630, 22.6322
1.875000, 55.889, 22.5984
1.900000, 56.148, 22.5957
1.925000, 56.405, 22.6182
1.950000, 56.660, 22.6607
1.975000, 56.915, 22.6658
2.000000, 57.168, 22.5793
2.030000, 57.469, 22.4829
2.060000, 57.768, 22.3816
2.090000, 58.064, 22.2691
2.120000, 58.358, 22.1397
2.140000, 58.552, 22.0419
2.180000, 58.937, 21.7637
