* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -27.5 dBFS, measurement signal peak level -27.5 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -21.6 dBFS using an acoustic timing reference
* Dated: Mar 10, 2025 9:07:29 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; E2x2 Delay -0.0558 ms (-19 mm, -0.75 in) using estimated IR delay relative to Acoustic reference played from LINE_OUT R with no timing offset
* Measurement: R3
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 55.313, 54.4284
1.015000, 55.078, 54.6190
1.030000, 54.850, 54.8232
1.044000, 54.648, 55.0253
1.060000, 54.428, 55.2688
1.075000, 54.236, 55.5075
1.090000, 54.060, 55.7532
1.106000, 53.886, 56.0108
1.120000, 53.743, 56.2141
1.138000, 53.566, 56.4335
1.150000, 53.453, 56.5539
1.172000, 53.252, 56.6120
1.180000, 53.182, 56.5025
1.206000, 52.961, 56.1067
1.220000, 52.848, 55.8658
1.241000, 52.683, 55.4738
1.250000, 52.615, 55.2961
1.265000, 52.503, 54.9893
1.280000, 52.395, 54.6718
1.315000, 52.152, 53.9057
1.320000, 52.118, 53.7950
1.340000, 51.986, 53.3534
1.360000, 51.857, 52.9245
1.380000, 51.731, 52.3445
1.400000, 51.607, 51.7223
1.430000, 51.424, 50.8436
1.450000, 51.303, 50.2997
1.475000, 51.152, 49.6520
1.500000, 51.005, 48.9827
1.525000, 50.862, 48.2646
1.550000, 50.723, 47.4996
1.575000, 50.589, 46.6017
1.600000, 50.460, 45.5043
1.625000, 50.336, 44.3823
1.650000, 50.217, 43.2437
1.675000, 50.104, 42.0975
1.700000, 49.996, 40.9532
1.725000, 49.894, 39.8200
1.750000, 49.797, 38.7078
1.775000, 49.707, 37.5630
1.800000, 49.624, 36.3336
1.825000, 49.546, 35.1457
1.850000, 49.476, 33.9721
1.875000, 49.413, 32.7775
1.900000, 49.356, 31.5529
1.925000, 49.306, 30.3031
1.950000, 49.262, 29.0381
1.975000, 49.224, 27.7064
2.000000, 49.191, 26.2605
2.030000, 49.159, 24.5501
2.060000, 49.134, 22.8781
2.090000, 49.115, 21.2640
2.120000, 49.102, 19.7270
2.140000, 49.096, 18.7539
2.180000, 49.092, 16.8876
2.200000, 49.093, 15.9647
2.240000, 49.104, 14.2013
2.270000, 49.122, 12.9191
2.300000, 49.147, 11.6698
2.330000, 49.178, 10.4594
2.360000, 49.216, 9.2945
2.400000, 49.273, 7.6889
2.430000, 49.321, 6.5438
2.470000, 49.390, 5.1421
2.500000, 49.444, 4.1980
2.540000, 49.519, 3.0991
2.580000, 49.595, 2.1360
2.620000, 49.676, 1.2195
2.650000, 49.740, 0.6076
2.690000, 49.829, -0.1168
2.720000, 49.900, -0.5926
2.760000, 49.998, -1.1319
2.800000, 50.102, -1.6666
2.850000, 50.239, -2.1921
2.900000, 50.385, -2.5293
2.950000, 50.538, -2.6684
3.000000, 50.698, -2.7001
3.040000, 50.831, -2.6373
3.070000, 50.934, -2.5304
3.110000, 51.076, -2.3182
3.150000, 51.225, -2.0366
3.200000, 51.420, -1.6676
3.250000, 51.628, -1.2531
3.300000, 51.848, -0.7667
3.350000, 52.082, -0.1850
3.400000, 52.329, 0.4267
3.450000, 52.588, 1.0798
3.500000, 52.857, 1.7714
3.550000, 53.134, 2.4749
3.600000, 53.418, 3.1138
3.650000, 53.706, 3.7041
3.700000, 54.002, 4.2818
3.750000, 54.306, 4.8702
3.820000, 54.746, 5.6309
3.870000, 55.066, 6.1427
3.950000, 55.580, 6.8962
4.000000, 55.899, 7.2735
4.060000, 56.279, 7.6546
4.120000, 56.659, 8.0063
4.180000, 57.039, 8.3227
4.250000, 57.480, 8.5973
4.310000, 57.854, 8.7962
4.370000, 58.221, 8.9505
4.440000, 58.641, 9.0394
4.500000, 58.995, 9.0917
4.550000, 59.286, 9.1235
4.620000, 59.687, 9.1062
4.680000, 60.025, 9.0622
4.750000, 60.411, 8.9901
4.820000, 60.789, 8.8640
