* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -31.5 dBFS, measurement signal peak level -31.5 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -16.4 dBFS using an acoustic timing reference
* Dated: Feb 18, 2025 3:40:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; E2x2 Delay -0.0530 ms (-18 mm, -0.72 in) using estimated IR delay relative to Acoustic reference played from LINE_OUT L with no timing offset
* Measurement: L1
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 48.716, 33.5096
1.015000, 48.533, 34.2819
1.030000, 48.360, 35.0298
1.044000, 48.209, 35.7048
1.060000, 48.051, 36.4478
1.075000, 47.917, 37.1159
1.090000, 47.799, 37.7559
1.106000, 47.691, 38.4113
1.120000, 47.606, 38.9693
1.138000, 47.508, 39.6720
1.150000, 47.450, 40.1322
1.172000, 47.356, 40.8470
1.180000, 47.325, 40.9862
1.206000, 47.240, 41.4295
1.220000, 47.203, 41.6570
1.241000, 47.156, 41.9840
1.250000, 47.139, 42.1189
1.265000, 47.116, 42.3369
1.280000, 47.097, 42.5463
1.315000, 47.071, 43.0017
1.320000, 47.069, 43.0630
1.340000, 47.065, 43.2984
1.360000, 47.066, 43.5235
1.380000, 47.072, 43.5674
1.400000, 47.082, 43.5320
1.430000, 47.101, 43.4494
1.450000, 47.117, 43.3737
1.475000, 47.139, 43.2605
1.500000, 47.171, 43.1418
1.525000, 47.213, 43.0264
1.550000, 47.265, 42.9172
1.575000, 47.326, 42.7228
1.600000, 47.397, 42.3700
1.625000, 47.475, 42.0255
1.650000, 47.561, 41.6882
1.675000, 47.653, 41.3574
1.700000, 47.751, 41.0319
1.725000, 47.853, 40.7103
1.750000, 47.960, 40.3920
1.775000, 48.070, 40.0129
1.800000, 48.183, 39.5120
1.825000, 48.297, 39.0140
1.850000, 48.416, 38.5196
1.875000, 48.541, 38.0375
1.900000, 48.673, 37.5727
1.925000, 48.810, 37.1275
1.950000, 48.953, 36.7049
1.975000, 49.100, 36.2452
2.000000, 49.252, 35.6909
2.030000, 49.438, 35.0609
2.060000, 49.628, 34.4618
2.090000, 49.819, 33.8922
2.120000, 50.012, 33.3503
2.140000, 50.141, 33.0034
2.180000, 50.397, 32.2793
2.200000, 50.524, 31.8738
2.240000, 50.780, 31.0956
2.270000, 50.976, 30.5436
2.300000, 51.175, 30.0208
2.330000, 51.375, 29.5286
2.360000, 51.577, 29.0664
2.400000, 51.847, 28.3579
2.430000, 52.050, 27.8428
2.470000, 52.320, 27.2026
2.500000, 52.521, 26.7561
2.540000, 52.787, 26.2037
2.580000, 53.049, 25.6499
2.620000, 53.310, 25.0419
2.650000, 53.505, 24.6137
2.690000, 53.765, 24.0783
2.720000, 53.958, 23.7044
2.760000, 54.216, 23.2475
2.800000, 54.471, 22.7316
2.850000, 54.787, 22.1321
2.900000, 55.098, 21.6006
2.950000, 55.404, 21.1325
3.000000, 55.705, 20.6365
3.040000, 55.944, 20.2451
3.070000, 56.120, 19.9725
3.110000, 56.354, 19.6372
3.150000, 56.586, 19.3341
3.200000, 56.874, 18.9356
3.250000, 57.158, 18.5574
3.300000, 57.441, 18.2306
3.350000, 57.720, 17.9556
3.400000, 57.996, 17.6587
3.450000, 58.269, 17.3736
3.500000, 58.540, 17.1244
3.550000, 58.809, 16.9093
3.600000, 59.077, 16.6726
3.650000, 59.345, 16.4434
3.700000, 59.611, 16.2477
3.750000, 59.876, 16.0877
3.820000, 60.244, 15.8421
3.870000, 60.506, 15.6754
3.950000, 60.923, 15.4329
4.000000, 61.183, 15.2511
4.060000, 61.494, 15.0252
4.120000, 61.805, 14.8265
4.180000, 62.115, 14.6377
4.250000, 62.475, 14.3696
4.310000, 62.781, 14.1356
4.370000, 63.085, 13.8814
4.440000, 63.437, 13.5233
4.500000, 63.737, 13.2187
4.550000, 63.985, 12.9679
4.620000, 64.330, 12.5695
4.680000, 64.620, 12.2049
4.750000, 64.954, 11.7575
4.820000, 65.281, 11.2517
4.870000, 65.512, 10.8768
4.940000, 65.830, 10.3483
5.000000, 66.097, 9.8696
5.080000, 66.444, 9.2044
5.150000, 66.738, 8.6115
5.220000, 67.025, 7.9778
5.300000, 67.342, 7.2373
5.380000, 67.649, 6.4997
5.450000, 67.909, 5.8402
5.520000, 68.160, 5.1950
5.600000, 68.437, 4.4482
5.700000, 68.768, 3.5068
5.800000, 69.084, 2.6044
5.900000, 69.387, 1.7413
6.000000, 69.675, 0.9148
6.080000, 69.896, 0.2690
6.150000, 70.086, -0.2585
6.220000, 70.272, -0.7654
6.300000, 70.481, -1.3034
6.400000, 70.734, -1.9282
6.500000, 70.984, -2.5160
6.600000, 71.233, -3.0541
6.700000, 71.481, -3.5503
6.800000, 71.729, -4.0055
6.900000, 71.978, -4.4523
7.000000, 72.230, -4.8894
7.100000, 72.485, -5.3201
7.200000, 72.741, -5.7495
7.300000, 72.997, -6.2094
7.400000, 73.255, -6.6970
7.500000, 73.512, -7.2136
7.620000, 73.818, -7.8696
7.750000, 74.141, -8.6426
7.880000, 74.455, -9.4820
8.000000, 74.736, -10.2850
8.120000, 75.003, -11.1167
8.250000, 75.277, -12.0457
8.380000, 75.537, -12.9647
8.500000, 75.763, -13.7906
8.620000, 75.976, -14.5929
8.750000, 76.195, -15.4096
8.850000, 76.357, -15.9882
9.000000, 76.589, -16.7742
9.120000, 76.771, -17.3335
9.250000, 76.969, -17.8597
9.380000, 77.168, -18.3111
9.500000, 77.356, -18.6869
9.620000, 77.551, -19.0246
9.750000, 77.769, -19.3628
9.880000, 77.986, -19.7086
10.000000, 78.185, -20.0418
10.150000, 78.429, -20.5195
10.300000, 78.671, -21.0620
10.440000, 78.894, -21.6320
10.600000, 79.143, -22.3553
10.750000, 79.370, -23.1052
10.900000, 79.589, -23.9062
11.060000, 79.808, -24.8089
11.200000, 79.986, -25.6404
11.380000, 80.196, -26.6853
11.500000, 80.325, -27.3539
11.720000, 80.546, -28.4935
11.800000, 80.623, -28.8713
12.060000, 80.867, -29.9811
12.200000, 81.000, -30.5203
12.410000, 81.203, -31.2400
12.500000, 81.293, -31.5253
12.650000, 81.446, -31.9776
12.800000, 81.603, -32.4187
13.150000, 81.981, -33.5025
13.200000, 82.035, -33.6702
13.400000, 82.254, -34.3644
13.600000, 82.468, -35.0884
13.800000, 82.676, -35.8321
14.000000, 82.875, -36.5772
14.300000, 83.158, -37.7021
14.500000, 83.339, -38.4185
14.750000, 83.563, -39.2821
15.000000, 83.787, -40.1334
15.250000, 84.014, -41.0340
15.500000, 84.236, -41.9809
15.750000, 84.442, -42.9723
16.000000, 84.626, -43.9800
16.250000, 84.782, -44.9627
16.500000, 84.911, -45.8213
16.750000, 85.022, -46.4760
17.000000, 85.130, -46.8771
17.250000, 85.253, -47.0387
17.500000, 85.408, -46.9989
17.750000, 85.606, -46.8692
18.000000, 85.849, -46.7850
18.250000, 86.127, -46.8812
18.500000, 86.424, -47.2221
18.750000, 86.722, -47.8182
19.000000, 87.005, -48.6327
19.250000, 87.262, -49.6029
19.500000, 87.492, -50.6292
19.750000, 87.697, -51.6382
20.000000, 87.885, -52.5805
20.299999, 88.102, -53.6216
20.600000, 88.321, -54.5797
20.900000, 88.547, -55.5181
21.200001, 88.776, -56.5044
21.400000, 88.925, -57.2001
21.799999, 89.210, -58.6570
22.000000, 89.343, -59.3971
22.400000, 89.592, -60.8571
22.700001, 89.772, -61.9051
23.000000, 89.952, -62.9281
23.299999, 90.132, -63.9659
23.600000, 90.311, -65.0407
24.000000, 90.537, -66.5417
24.299999, 90.692, -67.6999
24.700001, 90.877, -69.2157
25.000000, 91.005, -70.3027
25.400000, 91.169, -71.7033
25.799999, 91.329, -73.0887
26.200001, 91.476, -74.5086
26.500000, 91.570, -75.5842
26.900000, 91.669, -76.9569
27.200001, 91.726, -77.8866
27.600000, 91.791, -78.9414
28.000000, 91.861, -79.8037
28.500000, 91.963, -80.7460
29.000000, 92.069, -81.6375
29.500000, 92.161, -82.4305
30.000000, 92.248, -82.9934
30.400000, 92.330, -83.2775
30.700001, 92.406, -83.4356
31.100000, 92.524, -83.6345
31.500000, 92.654, -83.8431
32.000000, 92.827, -84.0558
32.500000, 93.031, -84.1861
33.000000, 93.289, -84.3779
33.500000, 93.592, -84.9002
34.000000, 93.898, -85.8661
34.500000, 94.169, -87.1470
35.000000, 94.400, -88.5094
35.500000, 94.613, -89.8404
36.000000, 94.823, -91.1805
36.500000, 95.028, -92.6195
37.000000, 95.213, -94.1619
37.500000, 95.371, -95.7376
38.200001, 95.553, -97.8639
38.700001, 95.665, -99.3044
39.500000, 95.818, -101.4967
40.000000, 95.896, -102.7865
40.599998, 95.972, -104.2237
41.200001, 96.036, -105.5056
41.799999, 96.093, -106.6133
42.500000, 96.166, -107.6892
43.099998, 96.247, -108.4653
43.700001, 96.351, -109.1818
44.400002, 96.504, -110.0708
45.000000, 96.652, -110.9803
45.500000, 96.775, -111.8677
46.200001, 96.934, -113.2628
46.799999, 97.052, -114.5299
47.500000, 97.168, -116.0124
48.200001, 97.269, -117.4470
48.700001, 97.334, -118.4290
49.400002, 97.421, -119.7359
50.000000, 97.494, -120.7882
50.799999, 97.598, -122.1154
51.500000, 97.697, -123.2638
52.200001, 97.799, -124.4475
53.000000, 97.910, -125.8292
53.799999, 98.016, -127.2210
54.500000, 98.106, -128.4649
55.200001, 98.190, -129.7418
56.000000, 98.274, -131.2206
57.000000, 98.364, -133.0631
58.000000, 98.441, -134.8922
59.000000, 98.501, -136.6982
60.000000, 98.549, -138.4348
60.799999, 98.585, -139.7824
61.500000, 98.612, -140.9473
62.200001, 98.635, -142.0881
63.000000, 98.656, -143.3409
64.000000, 98.682, -144.8368
65.000000, 98.705, -146.2928
66.000000, 98.721, -147.6745
67.000000, 98.740, -148.9707
68.000000, 98.760, -150.2775
69.000000, 98.770, -151.5665
70.000000, 98.781, -152.8086
71.000000, 98.793, -154.0823
72.000000, 98.797, -155.3656
73.000000, 98.797, -156.5987
74.000000, 98.800, -157.7938
75.000000, 98.805, -158.9835
76.199997, 98.807, -160.3926
77.500000, 98.805, -161.8754
78.800003, 98.798, -163.3517
80.000000, 98.784, -164.7023
81.199997, 98.766, -166.0492
82.500000, 98.742, -167.5030
83.800003, 98.714, -168.9407
85.000000, 98.682, -170.2419
86.199997, 98.643, -171.5011
87.500000, 98.591, -172.8284
88.500000, 98.542, -173.8439
90.000000, 98.441, -175.3743
91.199997, 98.334, -176.4445
92.500000, 98.221, -177.3598
93.800003, 98.117, -178.1556
95.000000, 98.019, -178.6502
96.199997, 97.953, -178.8500
97.500000, 97.930, -179.0099
98.800003, 97.945, -179.2575
100.000000, 97.983, -179.6497
101.500000, 98.043, 179.5812
103.000000, 98.102, 178.5518
104.400002, 98.146, 177.4347
106.000000, 98.181, 176.0497
107.500000, 98.196, 174.6945
109.000000, 98.198, 173.3278
110.599998, 98.191, 171.8242
112.000000, 98.171, 170.4713
113.800003, 98.128, 168.7814
115.000000, 98.094, 167.6846
117.199997, 98.018, 165.6461
118.000000, 97.983, 164.9067
120.599998, 97.867, 162.5781
122.000000, 97.806, 161.2906
124.099998, 97.702, 159.3531
125.000000, 97.651, 158.5388
126.500000, 97.560, 157.2164
128.000000, 97.461, 155.9142
131.500000, 97.201, 152.8956
132.000000, 97.161, 152.4713
134.000000, 96.995, 150.7973
136.000000, 96.819, 149.1619
138.000000, 96.627, 147.5910
140.000000, 96.425, 146.0952
143.000000, 96.101, 143.9180
145.000000, 95.866, 142.5439
147.500000, 95.558, 140.9355
150.000000, 95.240, 139.4594
152.500000, 94.911, 138.1455
155.000000, 94.570, 137.0282
157.500000, 94.221, 136.0785
160.000000, 93.868, 135.2733
162.500000, 93.508, 134.6036
165.000000, 93.142, 134.1110
167.500000, 92.785, 133.7572
170.000000, 92.440, 133.4986
172.500000, 92.097, 133.3655
175.000000, 91.754, 133.4067
177.500000, 91.422, 133.5765
180.000000, 91.099, 133.8515
182.500000, 90.790, 134.2006
185.000000, 90.493, 134.5367
187.500000, 90.199, 134.9462
190.000000, 89.907, 135.4261
192.500000, 89.616, 135.9721
195.000000, 89.343, 136.5421
197.500000, 89.095, 137.0861
200.000000, 88.859, 137.6508
203.000000, 88.576, 138.4347
206.000000, 88.280, 139.3099
209.000000, 87.985, 140.2141
212.000000, 87.696, 141.0695
214.000000, 87.509, 141.6892
218.000000, 87.146, 143.0735
220.000000, 86.964, 143.8185
224.000000, 86.615, 145.3259
227.000000, 86.360, 146.4838
230.000000, 86.106, 147.7667
233.000000, 85.851, 149.0874
236.000000, 85.598, 150.3784
240.000000, 85.253, 152.1487
243.000000, 84.985, 153.6874
247.000000, 84.628, 155.9086
250.000000, 84.363, 157.8712
254.000000, 84.056, 161.0630
258.000000, 83.824, 164.4625
262.000000, 83.656, 167.6023
265.000000, 83.551, 169.7831
269.000000, 83.422, 172.7375
272.000000, 83.322, 175.0405
276.000000, 83.200, 178.2908
280.000000, 83.137, -178.2060
285.000000, 83.141, -173.8054
290.000000, 83.227, -169.7201
295.000000, 83.381, -165.9216
300.000000, 83.552, -162.3156
304.000000, 83.699, -159.6271
307.000000, 83.823, -157.6282
311.000000, 83.999, -154.9820
315.000000, 84.186, -152.3693
320.000000, 84.460, -149.3467
325.000000, 84.773, -146.6748
330.000000, 85.119, -144.0992
335.000000, 85.504, -141.6365
340.000000, 85.914, -139.5483
345.000000, 86.324, -137.8835
350.000000, 86.718, -136.5400
355.000000, 87.097, -135.4791
360.000000, 87.465, -134.6066
365.000000, 87.818, -133.8661
370.000000, 88.155, -133.2601
375.000000, 88.482, -132.7326
382.000000, 88.932, -132.1534
387.000000, 89.250, -131.8613
395.000000, 89.758, -131.6217
400.000000, 90.066, -131.7344
406.000000, 90.405, -132.1602
412.000000, 90.696, -132.8021
418.000000, 90.943, -133.5638
425.000000, 91.167, -134.4682
431.000000, 91.296, -135.0848
437.000000, 91.382, -135.3366
444.000000, 91.481, -135.1003
450.000000, 91.616, -134.5013
455.000000, 91.782, -133.9042
462.000000, 92.086, -133.3141
468.000000, 92.373, -133.1800
475.000000, 92.703, -133.4500
482.000000, 93.011, -134.0854
487.000000, 93.210, -134.6703
494.000000, 93.460, -135.5853
500.000000, 93.649, -136.4140
508.000000, 93.869, -137.5448
515.000000, 94.035, -138.5251
522.000000, 94.184, -139.4718
530.000000, 94.334, -140.5029
538.000000, 94.472, -141.4805
545.000000, 94.582, -142.2948
552.000000, 94.684, -143.0768
560.000000, 94.794, -143.9423
570.000000, 94.923, -145.0104
580.000000, 95.039, -146.0479
590.000000, 95.141, -147.0358
600.000000, 95.234, -147.9680
608.000000, 95.304, -148.6883
615.000000, 95.358, -149.3264
622.000000, 95.405, -149.9649
630.000000, 95.458, -150.6853
640.000000, 95.522, -151.5750
650.000000, 95.575, -152.4395
660.000000, 95.619, -153.2861
670.000000, 95.651, -154.1236
680.000000, 95.674, -154.9012
690.000000, 95.693, -155.5986
700.000000, 95.712, -156.2359
710.000000, 95.733, -156.8469
720.000000, 95.752, -157.4565
730.000000, 95.770, -158.0517
740.000000, 95.785, -158.6245
750.000000, 95.799, -159.1950
762.000000, 95.812, -159.8684
775.000000, 95.821, -160.5864
788.000000, 95.822, -161.3056
800.000000, 95.818, -161.9521
812.000000, 95.812, -162.5827
825.000000, 95.799, -163.2672
838.000000, 95.779, -163.9174
850.000000, 95.759, -164.5120
862.000000, 95.732, -165.1109
875.000000, 95.694, -165.7523
885.000000, 95.661, -166.2330
900.000000, 95.601, -166.9427
912.000000, 95.544, -167.4871
925.000000, 95.473, -168.0363
938.000000, 95.392, -168.5351
950.000000, 95.307, -168.9556
962.000000, 95.211, -169.3189
975.000000, 95.095, -169.6154
988.000000, 94.970, -169.7863
1000.000000, 94.849, -169.8187
1015.000000, 94.701, -169.6592
1030.000000, 94.566, -169.2957
1044.000000, 94.463, -168.7736
1060.000000, 94.379, -168.0658
1075.000000, 94.333, -167.3947
1090.000000, 94.320, -166.7792
1106.000000, 94.338, -166.2141
1120.000000, 94.368, -165.8062
1138.000000, 94.416, -165.4201
1150.000000, 94.449, -165.2287
1172.000000, 94.511, -164.9594
1180.000000, 94.534, -164.8813
1206.000000, 94.613, -164.7260
1220.000000, 94.658, -164.7120
1241.000000, 94.724, -164.7775
1250.000000, 94.751, -164.8352
1265.000000, 94.790, -164.9580
1280.000000, 94.820, -165.1190
1315.000000, 94.835, -165.4738
1320.000000, 94.830, -165.4766
1340.000000, 94.816, -165.2402
1360.000000, 94.846, -164.8181
1380.000000, 94.929, -164.6910
1400.000000, 95.032, -164.9816
1430.000000, 95.132, -165.8960
1450.000000, 95.157, -166.5512
1475.000000, 95.158, -167.3310
1500.000000, 95.135, -168.0493
1525.000000, 95.091, -168.7384
1550.000000, 95.023, -169.3770
1575.000000, 94.933, -169.9413
1600.000000, 94.828, -170.4122
1625.000000, 94.713, -170.7636
1650.000000, 94.591, -170.9927
1675.000000, 94.467, -171.1364
1700.000000, 94.341, -171.2128
1725.000000, 94.211, -171.2295
1750.000000, 94.075, -171.1449
1775.000000, 93.934, -170.9459
1800.000000, 93.793, -170.6155
1825.000000, 93.659, -170.1394
1850.000000, 93.541, -169.5135
1875.000000, 93.448, -168.7956
1900.000000, 93.389, -168.0795
1925.000000, 93.356, -167.5040
1950.000000, 93.332, -167.1346
1975.000000, 93.289, -166.9485
2000.000000, 93.209, -166.7954
2030.000000, 93.074, -166.2887
2060.000000, 92.979, -165.1662
2090.000000, 93.037, -163.9823
2120.000000, 93.181, -164.1533
2140.000000, 93.187, -165.0112
2180.000000, 92.921, -166.3071
