* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -30.4 dBFS, measurement signal peak level -29.9 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -16.4 dBFS using an acoustic timing reference
* Dated: Feb 18, 2025 3:41:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; E2x2 Delay -0.0535 ms (-18 mm, -0.72 in) using estimated IR delay relative to Acoustic reference played from LINE_OUT L with no timing offset
* Measurement: L3
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 53.595, 35.4158
1.015000, 53.494, 35.7066
1.030000, 53.404, 35.9812
1.044000, 53.331, 36.2214
1.060000, 53.263, 36.4754
1.075000, 53.215, 36.6924
1.090000, 53.184, 36.8892
1.106000, 53.170, 37.0858
1.120000, 53.169, 37.2633
1.138000, 53.180, 37.5107
1.150000, 53.194, 37.6880
1.172000, 53.233, 37.9240
1.180000, 53.252, 37.9011
1.206000, 53.325, 37.8581
1.220000, 53.372, 37.8474
1.241000, 53.453, 37.8450
1.250000, 53.491, 37.8483
1.265000, 53.558, 37.8586
1.280000, 53.629, 37.8740
1.315000, 53.812, 37.9239
1.320000, 53.840, 37.9321
1.340000, 53.953, 37.9664
1.360000, 54.070, 38.0071
1.380000, 54.191, 37.8815
1.400000, 54.313, 37.6908
1.430000, 54.498, 37.3996
1.450000, 54.621, 37.2015
1.475000, 54.774, 36.9634
1.500000, 54.935, 36.7736
1.525000, 55.104, 36.6454
1.550000, 55.281, 36.5721
1.575000, 55.466, 36.4528
1.600000, 55.657, 36.2055
1.625000, 55.855, 35.9888
1.650000, 56.057, 35.7950
1.675000, 56.263, 35.6176
1.700000, 56.472, 35.4504
1.725000, 56.683, 35.2882
1.750000, 56.895, 35.1271
1.775000, 57.107, 34.9006
1.800000, 57.319, 34.5462
1.825000, 57.530, 34.1906
1.850000, 57.741, 33.8476
1.875000, 57.955, 33.5407
1.900000, 58.172, 33.2744
1.925000, 58.392, 33.0446
1.950000, 58.613, 32.8476
1.975000, 58.837, 32.6174
2.000000, 59.062, 32.2914
2.030000, 59.334, 31.9273
2.060000, 59.605, 31.5789
2.090000, 59.877, 31.2393
2.120000, 60.147, 30.9027
2.140000, 60.327, 30.6772
2.180000, 60.682, 30.1581
2.200000, 60.858, 29.8403
2.240000, 61.210, 29.2373
2.270000, 61.473, 28.8266
2.300000, 61.736, 28.4495
2.330000, 61.998, 28.1006
2.360000, 62.260, 27.7734
2.400000, 62.607, 27.2230
2.430000, 62.866, 26.8039
2.470000, 63.209, 26.2544
2.500000, 63.463, 25.8438
2.540000, 63.799, 25.2933
2.580000, 64.131, 24.6982
2.620000, 64.459, 24.0351
2.650000, 64.704, 23.5638
2.690000, 65.028, 22.9649
2.720000, 65.268, 22.5349
2.760000, 65.586, 21.9859
2.800000, 65.900, 21.3517
2.850000, 66.287, 20.5575
2.900000, 66.667, 19.7695
2.950000, 67.040, 18.9852
3.000000, 67.406, 18.1404
3.040000, 67.694, 17.4569
3.070000, 67.907, 16.9578
3.110000, 68.187, 16.3093
3.150000, 68.464, 15.6780
3.200000, 68.804, 14.8438
3.250000, 69.137, 13.9956
3.300000, 69.465, 13.1592
3.350000, 69.785, 12.3371
3.400000, 70.099, 11.4659
3.450000, 70.406, 10.5890
3.500000, 70.707, 9.7371
3.550000, 71.002, 8.9122
3.600000, 71.291, 8.0601
3.650000, 71.575, 7.2076
3.700000, 71.852, 6.3711
3.750000, 72.123, 5.5468
3.820000, 72.492, 4.3497
3.870000, 72.749, 3.5047
3.950000, 73.148, 2.2060
4.000000, 73.392, 1.3903
4.060000, 73.678, 0.4206
4.120000, 73.956, -0.5273
4.180000, 74.227, -1.4655
4.250000, 74.534, -2.5821
4.310000, 74.791, -3.5003
4.370000, 75.042, -4.3871
4.440000, 75.329, -5.4301
4.500000, 75.568, -6.2999
4.550000, 75.762, -7.0062
4.620000, 76.029, -8.0065
4.680000, 76.253, -8.8418
4.750000, 76.509, -9.7754
4.820000, 76.760, -10.7073
4.870000, 76.935, -11.3607
4.940000, 77.176, -12.2481
5.000000, 77.379, -13.0057
5.080000, 77.644, -13.9986
5.150000, 77.873, -14.8339
5.220000, 78.097, -15.6699
5.300000, 78.348, -16.6048
5.380000, 78.595, -17.5144
5.450000, 78.807, -18.3158
5.520000, 79.016, -19.0954
5.600000, 79.251, -19.9781
5.700000, 79.539, -21.0749
5.800000, 79.820, -22.1502
5.900000, 80.094, -23.2236
6.000000, 80.362, -24.2841
6.080000, 80.571, -25.1348
6.150000, 80.751, -25.8626
6.220000, 80.927, -26.5956
6.300000, 81.123, -27.4246
6.400000, 81.362, -28.4521
6.500000, 81.594, -29.4730
6.600000, 81.819, -30.4691
6.700000, 82.036, -31.4568
6.800000, 82.246, -32.4258
6.900000, 82.449, -33.3777
7.000000, 82.647, -34.2971
7.100000, 82.838, -35.1985
7.200000, 83.024, -36.0735
7.300000, 83.206, -36.9263
7.400000, 83.385, -37.7470
7.500000, 83.560, -38.5481
7.620000, 83.766, -39.4784
7.750000, 83.986, -40.4522
7.880000, 84.204, -41.4017
8.000000, 84.403, -42.2564
8.120000, 84.600, -43.1053
8.250000, 84.812, -44.0166
8.380000, 85.021, -44.9255
8.500000, 85.211, -45.7749
8.620000, 85.399, -46.6298
8.750000, 85.597, -47.5638
8.850000, 85.746, -48.2919
