* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -36.0 dBFS, measurement signal peak level -35.9 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -26.9 dBFS using an acoustic timing reference
* Dated: Apr 13, 2025 3:42:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay -0.0183 ms (-6.3 mm, -0.25 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -28.6 ppm
* Measurement: R5
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 46.269, 74.9000
1.015000, 46.258, 74.4648
1.030000, 46.256, 73.9618
1.044000, 46.265, 73.4269
1.060000, 46.289, 72.7333
1.075000, 46.326, 71.9995
1.090000, 46.379, 71.1847
1.106000, 46.452, 70.2472
1.120000, 46.527, 69.4118
1.138000, 46.636, 68.3575
1.150000, 46.716, 67.6757
1.172000, 46.876, 66.3892
1.180000, 46.939, 65.8473
1.206000, 47.157, 64.1659
1.220000, 47.282, 63.3057
1.241000, 47.480, 62.0713
1.250000, 47.568, 61.5612
1.265000, 47.719, 60.7340
1.280000, 47.874, 59.9323
1.315000, 48.251, 58.1400
1.320000, 48.306, 57.8909
1.340000, 48.529, 56.9057
1.360000, 48.755, 55.9365
1.380000, 48.983, 54.8428
1.400000, 49.212, 53.6959
1.430000, 49.554, 51.9529
1.450000, 49.779, 50.7683
1.475000, 50.060, 49.2803
1.500000, 50.347, 47.8523
1.525000, 50.643, 46.5247
1.550000, 50.947, 45.3033
1.575000, 51.258, 44.1128
1.600000, 51.574, 42.8878
1.625000, 51.895, 41.7484
1.650000, 52.218, 40.6830
1.675000, 52.542, 39.6797
1.700000, 52.865, 38.7266
1.725000, 53.187, 37.8125
1.750000, 53.505, 36.9270
1.775000, 53.819, 36.0069
1.800000, 54.127, 34.9927
1.825000, 54.427, 33.9862
1.850000, 54.722, 32.9952
1.875000, 55.015, 32.0420
1.900000, 55.306, 31.1374
1.925000, 55.595, 30.2837
1.950000, 55.882, 29.4821
1.975000, 56.167, 28.6794
2.000000, 56.449, 27.8241
2.030000, 56.784, 26.8582
2.060000, 57.114, 25.9454
2.090000, 57.440, 25.0779
2.120000, 57.761, 24.2476
2.140000, 57.971, 23.7109
2.180000, 58.384, 22.6154
2.200000, 58.586, 22.0308
2.240000, 58.983, 20.8904
2.270000, 59.274, 20.0680
2.300000, 59.559, 19.2789
2.330000, 59.840, 18.5257
2.360000, 60.115, 17.8083
2.400000, 60.475, 16.7898
2.430000, 60.740, 16.0508
