* Measurement data measured by REW V5.31.3
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.264
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Apr 15, 2025 6:20:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SN434 Foam R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 76.303, -145.2046
1.015000, 76.518, -147.0482
1.030000, 76.731, -148.8384
1.044000, 76.928, -150.4655
1.060000, 77.149, -152.2785
1.075000, 77.352, -153.9383
1.090000, 77.549, -155.5649
1.106000, 77.756, -157.2713
1.120000, 77.937, -158.7465
1.138000, 78.173, -160.6203
1.150000, 78.331, -161.8536
1.172000, 78.624, -164.0775
1.180000, 78.732, -164.8732
1.206000, 79.082, -167.4088
1.220000, 79.272, -168.7403
1.241000, 79.557, -170.6913
1.250000, 79.680, -171.5102
1.265000, 79.883, -172.8516
1.280000, 80.086, -174.1637
1.315000, 80.557, -177.1119
1.320000, 80.624, -177.5203
1.340000, 80.888, -179.1222
1.360000, 81.150, 179.3251
1.380000, 81.407, 177.8201
1.400000, 81.659, 176.3610
1.430000, 82.028, 174.2540
1.450000, 82.265, 172.9001
1.475000, 82.554, 171.2567
1.500000, 82.834, 169.6541
1.525000, 83.109, 168.0865
1.550000, 83.377, 166.5538
1.575000, 83.640, 165.0555
1.600000, 83.898, 163.5909
1.625000, 84.150, 162.1586
1.650000, 84.397, 160.7571
1.675000, 84.639, 159.3844
1.700000, 84.876, 158.0385
1.725000, 85.108, 156.7171
1.750000, 85.337, 155.4178
1.775000, 85.561, 154.1381
1.800000, 85.781, 152.8754
1.825000, 85.997, 151.6257
1.850000, 86.209, 150.3822
1.875000, 86.415, 149.1389
1.900000, 86.617, 147.8973
1.925000, 86.814, 146.6609
1.950000, 87.005, 145.4332
1.975000, 87.193, 144.2172
2.000000, 87.376, 143.0154
2.030000, 87.590, 141.5946
2.060000, 87.799, 140.1998
2.090000, 88.003, 138.8327
2.120000, 88.202, 137.4944
2.140000, 88.332, 136.6185
2.180000, 88.587, 134.9044
2.200000, 88.711, 134.0625
2.240000, 88.954, 132.3877
2.270000, 89.130, 131.1324
2.300000, 89.300, 129.8807
2.330000, 89.465, 128.6369
2.360000, 89.625, 127.4049
2.400000, 89.832, 125.7867
2.430000, 89.982, 124.5950
2.470000, 90.176, 123.0403
2.500000, 90.318, 121.9022
2.540000, 90.501, 120.4240
2.580000, 90.679, 118.9816
2.620000, 90.849, 117.5505
2.650000, 90.972, 116.4795
2.690000, 91.130, 115.0587
2.720000, 91.244, 114.0023
2.760000, 91.390, 112.6117
2.800000, 91.531, 111.2475
2.850000, 91.699, 109.5883
2.900000, 91.861, 107.9886
2.950000, 92.016, 106.4431
3.000000, 92.162, 104.9215
3.040000, 92.272, 103.7142
3.070000, 92.352, 102.8170
3.110000, 92.453, 101.6358
3.150000, 92.551, 100.4765
3.200000, 92.668, 99.0660
3.250000, 92.780, 97.7071
3.300000, 92.887, 96.4034
3.350000, 92.989, 95.1409
3.400000, 93.085, 93.9053
3.450000, 93.175, 92.6960
3.500000, 93.261, 91.5163
3.550000, 93.343, 90.3706
3.600000, 93.422, 89.2635
3.650000, 93.499, 88.1987
3.700000, 93.574, 87.1739
3.750000, 93.645, 86.1819
3.820000, 93.740, 84.8411
3.870000, 93.805, 83.9163
3.950000, 93.906, 82.4931
4.000000, 93.968, 81.6397
4.060000, 94.043, 80.6539
4.120000, 94.116, 79.7093
4.180000, 94.188, 78.8010
4.250000, 94.271, 77.7787
4.310000, 94.341, 76.9281
4.370000, 94.412, 76.0966
4.440000, 94.496, 75.1512
4.500000, 94.568, 74.3658
4.550000, 94.628, 73.7271
4.620000, 94.712, 72.8508
4.680000, 94.783, 72.1107
4.750000, 94.867, 71.2539
4.820000, 94.950, 70.4039
4.870000, 95.009, 69.8030
4.940000, 95.092, 68.9700
5.000000, 95.162, 68.2619
5.080000, 95.253, 67.3228
5.150000, 95.331, 66.5023
5.220000, 95.407, 65.6814
5.300000, 95.491, 64.7453
5.380000, 95.572, 63.8155
5.450000, 95.640, 63.0098
5.520000, 95.704, 62.2110
5.600000, 95.774, 61.3016
5.700000, 95.856, 60.1736
5.800000, 95.931, 59.0688
5.900000, 95.999, 57.9947
6.000000, 96.061, 56.9440
6.080000, 96.106, 56.1216
6.150000, 96.143, 55.4200
6.220000, 96.177, 54.7386
6.300000, 96.214, 53.9835
6.400000, 96.255, 53.0703
6.500000, 96.292, 52.1929
6.600000, 96.327, 51.3546
6.700000, 96.360, 50.5557
6.800000, 96.390, 49.7929
6.900000, 96.418, 49.0630
7.000000, 96.446, 48.3648
7.100000, 96.474, 47.6982
7.200000, 96.500, 47.0603
7.300000, 96.526, 46.4467
7.400000, 96.552, 45.8559
7.500000, 96.578, 45.2879
7.620000, 96.609, 44.6331
7.750000, 96.642, 43.9524
7.880000, 96.676, 43.3011
8.000000, 96.707, 42.7232
8.120000, 96.738, 42.1657
8.250000, 96.773, 41.5842
8.380000, 96.809, 41.0201
8.500000, 96.844, 40.5113
8.620000, 96.880, 40.0129
8.750000, 96.922, 39.4743
8.850000, 96.955, 39.0560
9.000000, 97.007, 38.4206
9.120000, 97.050, 37.8949
9.250000, 97.096, 37.2990
9.380000, 97.142, 36.6755
9.500000, 97.182, 36.0724
9.620000, 97.219, 35.4382
9.750000, 97.253, 34.7206
9.880000, 97.280, 33.9813
10.000000, 97.296, 33.2816
10.150000, 97.305, 32.3964
10.300000, 97.299, 31.5322
10.440000, 97.279, 30.7545
10.600000, 97.243, 29.9350
10.750000, 97.197, 29.2656
10.900000, 97.143, 28.7028
11.060000, 97.084, 28.2468
11.200000, 97.035, 27.9740
11.380000, 96.988, 27.7708
11.500000, 96.970, 27.7191
11.720000, 96.974, 27.7092
11.800000, 96.989, 27.7070
12.060000, 97.086, 27.5994
12.200000, 97.163, 27.3975
12.410000, 97.298, 26.8501
12.500000, 97.357, 26.5092
12.650000, 97.453, 25.7999
12.800000, 97.536, 24.9393
13.150000, 97.647, 22.4872
13.200000, 97.651, 22.1139
13.400000, 97.634, 20.6210
13.600000, 97.568, 19.2443
13.800000, 97.462, 18.0952
14.000000, 97.332, 17.2700
14.300000, 97.139, 16.7241
14.500000, 97.046, 16.7854
14.750000, 97.004, 17.1425
15.000000, 97.053, 17.5431
15.250000, 97.179, 17.6838
15.500000, 97.345, 17.3953
15.750000, 97.510, 16.6536
16.000000, 97.640, 15.5552
16.250000, 97.717, 14.2797
16.500000, 97.740, 13.0012
16.750000, 97.720, 11.8759
17.000000, 97.676, 10.9876
17.250000, 97.631, 10.3435
17.500000, 97.600, 9.8860
17.750000, 97.592, 9.5123
18.000000, 97.601, 9.1302
18.250000, 97.618, 8.6808
18.500000, 97.630, 8.1598
18.750000, 97.630, 7.6060
19.000000, 97.614, 7.0743
19.250000, 97.589, 6.6152
19.500000, 97.564, 6.2425
19.750000, 97.545, 5.9352
20.000000, 97.539, 5.6407
20.299999, 97.544, 5.2224
20.600000, 97.550, 4.6781
20.900000, 97.538, 4.0239
21.200001, 97.497, 3.3528
21.400000, 97.455, 2.9603
21.799999, 97.352, 2.4413
22.000000, 97.306, 2.3334
22.400000, 97.260, 2.3139
22.700001, 97.275, 2.2822
23.000000, 97.323, 2.0566
23.299999, 97.380, 1.5538
23.600000, 97.418, 0.7994
24.000000, 97.411, -0.3870
24.299999, 97.360, -1.2119
24.700001, 97.259, -1.9974
25.000000, 97.186, -2.3108
25.400000, 97.127, -2.4813
25.799999, 97.120, -2.6123
26.200001, 97.144, -2.9056
26.500000, 97.163, -3.2555
26.900000, 97.174, -3.8192
27.200001, 97.170, -4.2433
27.600000, 97.156, -4.7421
28.000000, 97.146, -5.1650
28.500000, 97.148, -5.6900
29.000000, 97.157, -6.3440
29.500000, 97.148, -7.1501
30.000000, 97.101, -7.9789
30.400000, 97.041, -8.5381
30.700001, 96.992, -8.8602
31.100000, 96.931, -9.1746
31.500000, 96.885, -9.4233
32.000000, 96.846, -9.7581
32.500000, 96.808, -10.1580
33.000000, 96.765, -10.5589
33.500000, 96.722, -10.9059
34.000000, 96.692, -11.2352
34.500000, 96.670, -11.6159
35.000000, 96.645, -12.0610
35.500000, 96.614, -12.5303
36.000000, 96.578, -12.9939
36.500000, 96.539, -13.4542
37.000000, 96.497, -13.9130
37.500000, 96.452, -14.3566
38.200001, 96.387, -14.9458
38.700001, 96.341, -15.3649
39.500000, 96.260, -16.0067
40.000000, 96.206, -16.3260
40.599998, 96.156, -16.6162
41.200001, 96.131, -16.9280
41.799999, 96.115, -17.4059
42.500000, 96.067, -18.1260
43.099998, 95.990, -18.6276
43.700001, 95.910, -18.8709
44.400002, 95.858, -19.0224
45.000000, 95.833, -19.3022
45.500000, 95.802, -19.6473
46.200001, 95.733, -20.0995
46.799999, 95.673, -20.3848
47.500000, 95.614, -20.7181
48.200001, 95.554, -21.1085
48.700001, 95.507, -21.3729
49.400002, 95.446, -21.7028
50.000000, 95.402, -21.9993
50.799999, 95.343, -22.4539
51.500000, 95.283, -22.8527
52.200001, 95.218, -23.1960
53.000000, 95.145, -23.5149
53.799999, 95.077, -23.8048
54.500000, 95.015, -24.0471
55.200001, 94.954, -24.2536
56.000000, 94.890, -24.4767
57.000000, 94.813, -24.8165
58.000000, 94.731, -25.1799
59.000000, 94.646, -25.5681
60.000000, 94.550, -25.9341
60.799999, 94.473, -26.1680
61.500000, 94.406, -26.3469
62.200001, 94.341, -26.5016
63.000000, 94.272, -26.6647
64.000000, 94.190, -26.9155
65.000000, 94.102, -27.1925
66.000000, 94.011, -27.4552
67.000000, 93.917, -27.6919
68.000000, 93.825, -27.8757
69.000000, 93.741, -28.0459
70.000000, 93.657, -28.2220
71.000000, 93.573, -28.3798
72.000000, 93.488, -28.5215
73.000000, 93.401, -28.6578
74.000000, 93.312, -28.7382
75.000000, 93.233, -28.8066
76.199997, 93.137, -28.9868
77.500000, 93.021, -29.1505
78.800003, 92.905, -29.2918
80.000000, 92.795, -29.3667
81.199997, 92.693, -29.3947
82.500000, 92.590, -29.4279
83.800003, 92.488, -29.4914
85.000000, 92.390, -29.5287
86.199997, 92.292, -29.5370
87.500000, 92.187, -29.5177
88.500000, 92.108, -29.4899
90.000000, 91.995, -29.4579
91.199997, 91.903, -29.4567
92.500000, 91.799, -29.4331
93.800003, 91.696, -29.3352
95.000000, 91.608, -29.1933
96.199997, 91.526, -29.0566
97.500000, 91.433, -28.9302
98.800003, 91.333, -28.7347
100.000000, 91.247, -28.4944
101.500000, 91.145, -28.2914
103.000000, 91.034, -28.1041
104.400002, 90.935, -27.9059
106.000000, 90.831, -27.7118
107.500000, 90.732, -27.5408
109.000000, 90.632, -27.2922
110.599998, 90.531, -26.9880
112.000000, 90.445, -26.6918
113.800003, 90.342, -26.3535
115.000000, 90.271, -26.1517
117.199997, 90.145, -25.6981
118.000000, 90.103, -25.5214
120.599998, 89.962, -24.8813
122.000000, 89.887, -24.5024
124.099998, 89.778, -23.9469
125.000000, 89.734, -23.7081
126.500000, 89.665, -23.3214
128.000000, 89.600, -22.9399
131.500000, 89.446, -22.0724
132.000000, 89.423, -21.9393
134.000000, 89.337, -21.3834
136.000000, 89.262, -20.8308
138.000000, 89.192, -20.2714
140.000000, 89.121, -19.6911
143.000000, 89.017, -18.8264
145.000000, 88.955, -18.3126
147.500000, 88.885, -17.6620
150.000000, 88.822, -16.9413
152.500000, 88.757, -16.1766
155.000000, 88.697, -15.4227
157.500000, 88.644, -14.6882
160.000000, 88.599, -13.9677
162.500000, 88.560, -13.2758
165.000000, 88.520, -12.6139
167.500000, 88.484, -11.9261
170.000000, 88.457, -11.2377
172.500000, 88.432, -10.5950
175.000000, 88.409, -9.9729
177.500000, 88.388, -9.3649
180.000000, 88.369, -8.7567
182.500000, 88.355, -8.1544
185.000000, 88.347, -7.5654
187.500000, 88.339, -7.0028
190.000000, 88.328, -6.4438
192.500000, 88.320, -5.8846
195.000000, 88.320, -5.3635
197.500000, 88.324, -4.8543
200.000000, 88.327, -4.3544
203.000000, 88.327, -3.7765
206.000000, 88.326, -3.2252
209.000000, 88.330, -2.6764
212.000000, 88.336, -2.1562
214.000000, 88.341, -1.8230
218.000000, 88.350, -1.1512
220.000000, 88.353, -0.8120
224.000000, 88.361, -0.1587
227.000000, 88.369, 0.2964
230.000000, 88.379, 0.7414
233.000000, 88.390, 1.1732
236.000000, 88.403, 1.5859
240.000000, 88.423, 2.1310
243.000000, 88.437, 2.5463
247.000000, 88.456, 3.0668
