* Measurement data measured by REW V5.31.3
* Source: Loopback 1/2 (2- E2x2), LINE_IN (Master Volume), R, volume: 1.000. Timing signal peak level -32.0 dBFS, measurement signal peak level -30.1 dBFS
* Format: 4M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Nov 17, 2024 6:11:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0614 ms (-21 mm, -0.83 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: 4.5 ppm
* Measurement: Truthear Zero L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 48.083, 87.1607
1.015000, 48.542, 86.7280
1.030000, 48.990, 86.2593
1.044000, 49.396, 85.7901
1.060000, 49.844, 85.2172
1.075000, 50.247, 84.6455
1.090000, 50.632, 84.0429
1.106000, 51.024, 83.3772
1.120000, 51.355, 82.7936
1.138000, 51.767, 82.0544
1.150000, 52.033, 81.5694
1.172000, 52.507, 80.6957
1.180000, 52.674, 80.3826
1.206000, 53.201, 79.3800
1.220000, 53.476, 78.8488
1.241000, 53.876, 78.0617
1.250000, 54.044, 77.7275
1.265000, 54.318, 77.1741
1.280000, 54.587, 76.6246
1.315000, 55.194, 75.3537
1.320000, 55.279, 75.1731
1.340000, 55.614, 74.4521
1.360000, 55.944, 73.7324
1.380000, 56.269, 73.0125
1.400000, 56.590, 72.2912
1.430000, 57.068, 71.2039
1.450000, 57.386, 70.4746
1.475000, 57.780, 69.5628
1.500000, 58.166, 68.6663
1.525000, 58.541, 67.7910
1.550000, 58.906, 66.9346
1.575000, 59.260, 66.0942
1.600000, 59.606, 65.2668
1.625000, 59.942, 64.4498
1.650000, 60.272, 63.6410
1.675000, 60.594, 62.8380
1.700000, 60.910, 62.0388
1.725000, 61.220, 61.2417
1.750000, 61.526, 60.4449
1.775000, 61.827, 59.6469
1.800000, 62.125, 58.8463
1.825000, 62.420, 58.0429
1.850000, 62.711, 57.2395
1.875000, 62.996, 56.4412
1.900000, 63.274, 55.6506
1.925000, 63.547, 54.8684
1.950000, 63.813, 54.0952
1.975000, 64.075, 53.3310
2.000000, 64.331, 52.5760
2.030000, 64.633, 51.6818
2.060000, 64.928, 50.8001
2.090000, 65.219, 49.9303
2.120000, 65.504, 49.0715
2.140000, 65.692, 48.5047
2.180000, 66.063, 47.3836
2.200000, 66.246, 46.8288
2.240000, 66.606, 45.7307
2.270000, 66.868, 44.9181
2.300000, 67.125, 44.1155
2.330000, 67.377, 43.3232
2.360000, 67.623, 42.5413
2.400000, 67.945, 41.5151
2.430000, 68.182, 40.7575
2.470000, 68.492, 39.7632
2.500000, 68.721, 39.0288
2.540000, 69.022, 38.0641
2.580000, 69.318, 37.1149
2.620000, 69.608, 36.1804
2.650000, 69.820, 35.4890
2.690000, 70.098, 34.5797
2.720000, 70.302, 33.9069
