* Measurement data measured by REW V5.31.3
* Source: Loopback 1/2 (2- E2x2), LINE_IN (Master Volume), R, volume: 1.000. Timing signal peak level -32.1 dBFS, measurement signal peak level -30.5 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Nov 21, 2024 9:16:17 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0569 ms (-20 mm, -0.77 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: 5.3 ppm
* Measurement: Sennheiser IE200 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 67.534, 86.4635
1.015000, 67.861, 85.3375
1.030000, 68.185, 84.2037
1.044000, 68.483, 83.1360
1.060000, 68.820, 81.9022
1.075000, 69.132, 80.7303
1.090000, 69.441, 79.5436
1.106000, 69.765, 78.2701
1.120000, 70.044, 77.1664
1.138000, 70.398, 75.7759
1.150000, 70.630, 74.8683
1.172000, 71.049, 73.2454
1.180000, 71.199, 72.6682
1.206000, 71.678, 70.8381
1.220000, 71.932, 69.8805
1.241000, 72.305, 68.4780
1.250000, 72.464, 67.8886
1.265000, 72.724, 66.9208
1.280000, 72.982, 65.9698
1.315000, 73.571, 63.8080
1.320000, 73.654, 63.5050
1.340000, 73.982, 62.3047
1.360000, 74.305, 61.1214
1.380000, 74.624, 59.9516
1.400000, 74.939, 58.7922
1.430000, 75.405, 57.0657
1.450000, 75.711, 55.9196
1.475000, 76.088, 54.4955
1.500000, 76.458, 53.0980
1.525000, 76.819, 51.7348
1.550000, 77.171, 50.4045
1.575000, 77.516, 49.1041
1.600000, 77.853, 47.8303
1.625000, 78.183, 46.5797
1.650000, 78.506, 45.3487
1.675000, 78.823, 44.1339
1.700000, 79.135, 42.9319
1.725000, 79.442, 41.7394
1.750000, 79.743, 40.5530
1.775000, 80.040, 39.3697
1.800000, 80.334, 38.1867
1.825000, 80.623, 37.0018
1.850000, 80.908, 35.8168
1.875000, 81.188, 34.6371
1.900000, 81.461, 33.4668
1.925000, 81.729, 32.3083
1.950000, 81.991, 31.1632
1.975000, 82.249, 30.0325
2.000000, 82.501, 28.9168
2.030000, 82.798, 27.5980
2.060000, 83.089, 26.3005
2.090000, 83.374, 25.0235
2.120000, 83.655, 23.7654
2.140000, 83.839, 22.9363
2.180000, 84.203, 21.2981
2.200000, 84.382, 20.4872
2.240000, 84.732, 18.8766
2.270000, 84.988, 17.6787
2.300000, 85.239, 16.4920
2.330000, 85.483, 15.3186
2.360000, 85.723, 14.1602
2.400000, 86.035, 12.6406
2.430000, 86.264, 11.5207
2.470000, 86.564, 10.0541
2.500000, 86.785, 8.9740
2.540000, 87.074, 7.5592
2.580000, 87.358, 6.1684
2.620000, 87.635, 4.7928
2.650000, 87.837, 3.7702
2.690000, 88.101, 2.4211
2.720000, 88.295, 1.4217
2.760000, 88.548, 0.1079
2.800000, 88.795, -1.1828
2.850000, 89.098, -2.7614
2.900000, 89.394, -4.3005
2.950000, 89.684, -5.8041
3.000000, 89.966, -7.2833
3.040000, 90.186, -8.4511
3.070000, 90.348, -9.3172
3.110000, 90.559, -10.4577
