* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -34.8 dBFS, measurement signal peak level -29.8 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -27.6 dBFS using an acoustic timing reference
* Dated: Apr 3, 2025 7:27:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay -0.1285 ms (-44 mm, -1.74 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -61.2 ppm
* Measurement: Baroque R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 62.421, 173.7069
1.015000, 62.801, 174.5669
1.030000, 63.170, 175.3666
1.044000, 63.501, 176.0619
1.060000, 63.861, 176.7998
1.075000, 64.178, 177.4408
1.090000, 64.472, 178.0400
1.106000, 64.765, 178.6617
1.120000, 65.009, 179.2323
1.138000, 65.313, -179.9789
1.150000, 65.511, -179.4240
1.172000, 65.863, -178.4546
1.180000, 65.988, -178.1855
1.206000, 66.383, -177.2846
1.220000, 66.590, -176.7953
1.241000, 66.893, -176.0660
1.250000, 67.021, -175.7574
1.265000, 67.231, -175.2510
1.280000, 67.437, -174.7570
1.315000, 67.907, -173.6640
1.320000, 67.974, -173.5156
1.340000, 68.236, -172.9434
1.360000, 68.496, -172.4028
1.380000, 68.755, -172.0273
1.400000, 69.012, -171.7390
1.430000, 69.399, -171.3774
1.450000, 69.658, -171.1815
1.475000, 69.983, -170.9590
1.500000, 70.305, -170.6958
1.525000, 70.623, -170.3726
1.550000, 70.936, -170.0035
1.575000, 71.245, -169.6760
1.600000, 71.550, -169.4609
1.625000, 71.851, -169.2397
1.650000, 72.148, -169.0223
1.675000, 72.443, -168.8166
1.700000, 72.734, -168.6291
1.725000, 73.022, -168.4654
1.750000, 73.308, -168.3292
1.775000, 73.592, -168.2773
1.800000, 73.873, -168.3626
1.825000, 74.153, -168.4747
1.850000, 74.430, -168.5934
1.875000, 74.705, -168.6887
1.900000, 74.977, -168.7546
1.925000, 75.246, -168.7964
1.950000, 75.512, -168.8187
1.975000, 75.776, -168.8785
2.000000, 76.037, -169.0298
2.030000, 76.346, -169.2040
2.060000, 76.652, -169.3828
2.090000, 76.954, -169.5731
2.120000, 77.253, -169.7805
2.140000, 77.451, -169.9308
2.180000, 77.841, -170.3158
2.200000, 78.034, -170.5697
2.240000, 78.415, -171.0682
2.270000, 78.697, -171.4185
2.300000, 78.975, -171.7490
2.330000, 79.249, -172.0635
2.360000, 79.519, -172.3671
2.400000, 79.875, -172.8800
2.430000, 80.138, -173.2783
2.470000, 80.484, -173.8124
2.500000, 80.740, -174.2201
2.540000, 81.077, -174.7780
2.580000, 81.408, -175.3890
2.620000, 81.735, -176.0740
2.650000, 81.975, -176.5734
2.690000, 82.291, -177.2220
2.720000, 82.525, -177.6967
2.760000, 82.832, -178.3132
2.800000, 83.133, -179.0082
2.850000, 83.503, -179.8826
2.900000, 83.865, 179.2443
2.950000, 84.220, 178.3682
3.000000, 84.566, 177.4287
3.040000, 84.837, 176.6631
3.070000, 85.037, 176.0977
3.110000, 85.299, 175.3560
3.150000, 85.557, 174.6279
3.200000, 85.872, 173.6780
3.250000, 86.182, 172.7166
