* Measurement data measured by REW V5.31.3
* Source: E2x2, MICROPHONE (Analogue 1), 1, volume: 1.000. Timing signal peak level -35.4 dBFS, measurement signal peak level -32.0 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -38.3 dBFS using an acoustic timing reference
* Dated: Apr 19, 2025 4:40:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Fosi DS1 + E2x2 MacBook Delay -0.0328 ms (-11 mm, -0.44 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -29.1 ppm
* Measurement: R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 68.601, -85.1591
1.015000, 68.361, -86.1203
1.030000, 68.138, -87.1199
1.044000, 67.945, -88.0939
1.060000, 67.747, -89.2648
1.075000, 67.584, -90.4284
1.090000, 67.446, -91.6680
1.106000, 67.323, -93.0922
1.120000, 67.232, -94.4400
1.138000, 67.132, -96.3110
1.150000, 67.076, -97.6371
1.172000, 66.993, -100.2990
1.180000, 66.970, -101.3982
1.206000, 66.915, -105.0714
1.220000, 66.900, -107.0989
1.241000, 66.895, -110.1746
1.250000, 66.898, -111.4977
1.265000, 66.913, -113.6999
1.280000, 66.937, -115.8886
1.315000, 67.029, -120.8918
1.320000, 67.046, -121.5906
1.340000, 67.123, -124.3377
1.360000, 67.215, -126.9971
1.380000, 67.319, -129.6960
1.400000, 67.436, -132.3532
1.430000, 67.633, -136.1713
1.450000, 67.778, -138.6102
1.475000, 67.979, -141.5357
1.500000, 68.216, -144.2900
1.525000, 68.491, -146.8387
1.550000, 68.801, -149.1694
1.575000, 69.140, -151.3556
1.600000, 69.503, -153.4653
1.625000, 69.885, -155.3845
1.650000, 70.281, -157.1324
1.675000, 70.685, -158.7290
1.700000, 71.092, -160.1944
1.725000, 71.498, -161.5473
1.750000, 71.896, -162.8051
1.775000, 72.282, -164.0370
1.800000, 72.651, -165.3081
1.825000, 72.999, -166.5219
1.850000, 73.333, -167.6788
1.875000, 73.660, -168.7652
1.900000, 73.983, -169.7756
1.925000, 74.304, -170.7106
1.950000, 74.622, -171.5718
1.975000, 74.936, -172.4147
2.000000, 75.247, -173.2931
2.030000, 75.614, -174.2664
2.060000, 75.975, -175.1667
2.090000, 76.329, -176.0040
2.120000, 76.676, -176.7878
2.140000, 76.903, -177.2853
2.180000, 77.346, -178.2833
2.200000, 77.561, -178.8104
2.240000, 77.980, -179.8223
2.270000, 78.285, 179.4601
2.300000, 78.581, 178.7804
2.330000, 78.870, 178.1394
2.360000, 79.153, 177.5358
2.400000, 79.519, 176.6694
2.430000, 79.788, 176.0439
2.470000, 80.138, 175.2602
2.500000, 80.395, 174.7068
2.540000, 80.732, 174.0098
2.580000, 81.062, 173.3113
2.620000, 81.382, 172.5618
2.650000, 81.615, 172.0219
2.690000, 81.918, 171.3314
2.720000, 82.140, 170.8368
2.760000, 82.428, 170.2128
2.800000, 82.710, 169.5367
2.850000, 83.053, 168.7291
2.900000, 83.389, 167.9768
2.950000, 83.718, 167.2745
3.000000, 84.036, 166.5418
3.040000, 84.284, 165.9559
3.070000, 84.465, 165.5316
3.110000, 84.702, 164.9857
3.150000, 84.935, 164.4618
3.200000, 85.220, 163.7795
3.250000, 85.500, 163.1020
3.300000, 85.777, 162.4557
3.350000, 86.049, 161.8437
3.400000, 86.314, 161.2037
3.450000, 86.574, 160.5648
3.500000, 86.829, 159.9461
