* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -35.0 dBFS, measurement signal peak level -29.7 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -27.6 dBFS using an acoustic timing reference
* Dated: Apr 3, 2025 7:34:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay -0.0610 ms (-21 mm, -0.82 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -29.0 ppm
* Measurement: R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 64.030, -158.9845
1.015000, 64.282, -159.1907
1.030000, 64.529, -159.4044
1.044000, 64.755, -159.6134
1.060000, 65.007, -159.8657
1.075000, 65.235, -160.1165
1.090000, 65.455, -160.3783
1.106000, 65.682, -160.6450
1.120000, 65.878, -160.8272
1.138000, 66.129, -160.9702
1.150000, 66.296, -161.0126
1.172000, 66.601, -161.0869
1.180000, 66.711, -161.1809
1.206000, 67.070, -161.4010
1.220000, 67.262, -161.4789
1.241000, 67.550, -161.5554
1.250000, 67.673, -161.5762
1.265000, 67.876, -161.5988
1.280000, 68.079, -161.6098
1.315000, 68.550, -161.6092
1.320000, 68.616, -161.6078
1.340000, 68.882, -161.6027
1.360000, 69.146, -161.6026
1.380000, 69.407, -161.7304
1.400000, 69.667, -161.9240
1.430000, 70.051, -162.2429
1.450000, 70.305, -162.4759
1.475000, 70.618, -162.7683
1.500000, 70.927, -163.0032
1.525000, 71.233, -163.1614
1.550000, 71.536, -163.2536
1.575000, 71.835, -163.3653
1.600000, 72.132, -163.5663
1.625000, 72.425, -163.7379
1.650000, 72.715, -163.8904
1.675000, 73.003, -164.0323
1.700000, 73.287, -164.1716
1.725000, 73.569, -164.3147
1.750000, 73.849, -164.4669
1.775000, 74.126, -164.6864
1.800000, 74.400, -165.0277
1.825000, 74.672, -165.3829
1.850000, 74.941, -165.7372
1.875000, 75.208, -166.0652
1.900000, 75.472, -166.3605
1.925000, 75.733, -166.6261
1.950000, 75.991, -166.8648
1.975000, 76.247, -167.1323
2.000000, 76.500, -167.4815
2.030000, 76.800, -167.8791
2.060000, 77.097, -168.2657
2.090000, 77.390, -168.6477
2.120000, 77.679, -169.0310
2.140000, 77.870, -169.2899
2.180000, 78.248, -169.8728
2.200000, 78.434, -170.2181
2.240000, 78.802, -170.8942
2.270000, 79.073, -171.3763
2.300000, 79.341, -171.8359
2.330000, 79.605, -172.2750
2.360000, 79.865, -172.6970
2.400000, 80.207, -173.3558
2.430000, 80.459, -173.8534
2.470000, 80.791, -174.5049
2.500000, 81.037, -174.9887
2.540000, 81.360, -175.6322
2.580000, 81.678, -176.3141
2.620000, 81.990, -177.0643
2.650000, 82.221, -177.6110
2.690000, 82.523, -178.3194
2.720000, 82.747, -178.8356
2.760000, 83.040, -179.5014
2.800000, 83.328, 179.7628
2.850000, 83.681, 178.8516
2.900000, 84.028, 177.9595
2.950000, 84.367, 177.0815
3.000000, 84.698, 176.1500
3.040000, 84.958, 175.3951
3.070000, 85.149, 174.8398
3.110000, 85.400, 174.1147
3.150000, 85.647, 173.4071
3.200000, 85.950, 172.4887
3.250000, 86.247, 171.5671
3.300000, 86.539, 170.6660
3.350000, 86.826, 169.7837
3.400000, 87.105, 168.8604
3.450000, 87.379, 167.9329
3.500000, 87.647, 167.0280
3.550000, 87.910, 166.1478
3.600000, 88.168, 165.2448
3.650000, 88.422, 164.3437
3.700000, 88.672, 163.4603
3.750000, 88.916, 162.5914
3.820000, 89.250, 161.3391
3.870000, 89.483, 160.4519
3.950000, 89.847, 159.0716
4.000000, 90.070, 158.1987
4.060000, 90.333, 157.1539
4.120000, 90.591, 156.1271
4.180000, 90.843, 155.1071
4.250000, 91.130, 153.8910
4.310000, 91.371, 152.8727
4.370000, 91.607, 151.8698
4.440000, 91.876, 150.6760
4.500000, 92.102, 149.6646
4.550000, 92.286, 148.8326
4.620000, 92.538, 147.6494
4.680000, 92.750, 146.6455
4.750000, 92.991, 145.4969
4.820000, 93.226, 144.3317
4.870000, 93.391, 143.4999
4.940000, 93.616, 142.3496
5.000000, 93.803, 141.3606
5.080000, 94.047, 140.0528
5.150000, 94.254, 138.9326
5.220000, 94.454, 137.7998
5.300000, 94.676, 136.5118
5.380000, 94.890, 135.2464
5.450000, 95.071, 134.1430
5.520000, 95.246, 133.0674
5.600000, 95.440, 131.8453
5.700000, 95.672, 130.3263
5.800000, 95.893, 128.8518
5.900000, 96.105, 127.4172
6.000000, 96.307, 126.0191
6.080000, 96.462, 124.9160
6.150000, 96.593, 123.9838
6.220000, 96.722, 123.0678
6.300000, 96.865, 122.0537
6.400000, 97.037, 120.8230
6.500000, 97.204, 119.6254
6.600000, 97.368, 118.4776
6.700000, 97.528, 117.3679
6.800000, 97.685, 116.2985
6.900000, 97.840, 115.2544
7.000000, 97.995, 114.2432
7.100000, 98.148, 113.2556
7.200000, 98.301, 112.2925
7.300000, 98.453, 111.3369
7.400000, 98.604, 110.3937
7.500000, 98.755, 109.4554
7.620000, 98.934, 108.3364
7.750000, 99.125, 107.1193
7.880000, 99.313, 105.8893
8.000000, 99.483, 104.7534
8.120000, 99.647, 103.6071
8.250000, 99.818, 102.3539
8.380000, 99.982, 101.1030
8.500000, 100.126, 99.9495
8.620000, 100.263, 98.7995
8.750000, 100.403, 97.5693
8.850000, 100.505, 96.6369
9.000000, 100.648, 95.2654
9.120000, 100.756, 94.1964
9.250000, 100.868, 93.0741
9.380000, 100.974, 91.9888
9.500000, 101.068, 91.0167
9.620000, 101.161, 90.0800
9.750000, 101.258, 89.0984
9.880000, 101.346, 88.1441
10.000000, 101.416, 87.2917
10.150000, 101.494, 86.2306
10.300000, 101.564, 85.1973
10.440000, 101.625, 84.2538
10.600000, 101.694, 83.1926
10.750000, 101.759, 82.2076
10.900000, 101.825, 81.2311
11.060000, 101.892, 80.1805
11.200000, 101.949, 79.2430
11.380000, 102.016, 78.0526
11.500000, 102.057, 77.2697
11.720000, 102.126, 75.8648
11.800000, 102.151, 75.3662
12.060000, 102.226, 73.7807
12.200000, 102.266, 72.9385
12.410000, 102.324, 71.7203
12.500000, 102.348, 71.2147
12.650000, 102.387, 70.3929
12.800000, 102.424, 69.5942
13.150000, 102.511, 67.7810
13.200000, 102.523, 67.5242
13.400000, 102.574, 66.5115
13.600000, 102.624, 65.5200
13.800000, 102.674, 64.5481
14.000000, 102.721, 63.5958
14.300000, 102.785, 62.1789
14.500000, 102.825, 61.2703
14.750000, 102.871, 60.1818
15.000000, 102.918, 59.1451
15.250000, 102.971, 58.1300
15.500000, 103.027, 57.1481
15.750000, 103.085, 56.1848
16.000000, 103.145, 55.2231
16.250000, 103.204, 54.2308
16.500000, 103.259, 53.2264
16.750000, 103.308, 52.2168
17.000000, 103.350, 51.2154
17.250000, 103.385, 50.2271
17.500000, 103.412, 49.2847
17.750000, 103.434, 48.4046
18.000000, 103.453, 47.5907
18.250000, 103.473, 46.8287
18.500000, 103.495, 46.1190
18.750000, 103.523, 45.4473
19.000000, 103.557, 44.7967
19.250000, 103.596, 44.1385
19.500000, 103.639, 43.4746
19.750000, 103.684, 42.7976
20.000000, 103.728, 42.1026
20.299999, 103.780, 41.2286
20.600000, 103.826, 40.3284
20.900000, 103.864, 39.4122
21.200001, 103.890, 38.4920
21.400000, 103.901, 37.8922
21.799999, 103.909, 36.7718
22.000000, 103.909, 36.2644
22.400000, 103.910, 35.3541
22.700001, 103.917, 34.7527
23.000000, 103.935, 34.1821
23.299999, 103.961, 33.5958
23.600000, 103.992, 32.9718
24.000000, 104.031, 32.0715
24.299999, 104.053, 31.3604
24.700001, 104.069, 30.4281
25.000000, 104.074, 29.7737
25.400000, 104.078, 28.9692
25.799999, 104.086, 28.2339
26.200001, 104.101, 27.5197
26.500000, 104.114, 26.9741
26.900000, 104.132, 26.2267
27.200001, 104.141, 25.6534
27.600000, 104.148, 24.8958
28.000000, 104.146, 24.1788
28.500000, 104.141, 23.3674
29.000000, 104.141, 22.6494
29.500000, 104.156, 21.9473
30.000000, 104.179, 21.1772
30.400000, 104.193, 20.4879
30.700001, 104.196, 19.9495
31.100000, 104.191, 19.2441
31.500000, 104.178, 18.5906
32.000000, 104.164, 17.8595
32.500000, 104.160, 17.1519
33.000000, 104.161, 16.3990
33.500000, 104.153, 15.6124
34.000000, 104.135, 14.8819
34.500000, 104.120, 14.2518
35.000000, 104.121, 13.6636
35.500000, 104.133, 13.0112
36.000000, 104.136, 12.2819
36.500000, 104.121, 11.5723
37.000000, 104.098, 10.9822
37.500000, 104.086, 10.4844
38.200001, 104.089, 9.7332
38.700001, 104.081, 9.1196
39.500000, 104.038, 8.2860
40.000000, 104.021, 7.9147
40.599998, 104.029, 7.4249
41.200001, 104.038, 6.7461
41.799999, 104.019, 6.0034
42.500000, 103.982, 5.2916
43.099998, 103.965, 4.7548
43.700001, 103.953, 4.1486
44.400002, 103.920, 3.4219
45.000000, 103.884, 2.9249
45.500000, 103.863, 2.5855
46.200001, 103.851, 2.0814
46.799999, 103.836, 1.5873
47.500000, 103.807, 1.0558
48.200001, 103.783, 0.6323
48.700001, 103.776, 0.3320
49.400002, 103.773, -0.1932
50.000000, 103.759, -0.7422
50.799999, 103.715, -1.4591
51.500000, 103.668, -1.9698
52.200001, 103.632, -2.4324
53.000000, 103.597, -3.0065
53.799999, 103.557, -3.5861
54.500000, 103.523, -4.0562
55.200001, 103.493, -4.5096
56.000000, 103.463, -5.0057
57.000000, 103.434, -5.6127
58.000000, 103.405, -6.3222
59.000000, 103.343, -7.0132
60.000000, 103.273, -7.4487
60.799999, 103.242, -7.7219
61.500000, 103.227, -8.0641
62.200001, 103.204, -8.4975
63.000000, 103.163, -8.9865
64.000000, 103.108, -9.5010
65.000000, 103.059, -9.9474
66.000000, 103.021, -10.3475
67.000000, 102.990, -10.7853
68.000000, 102.952, -11.2609
69.000000, 102.907, -11.6980
70.000000, 102.864, -12.1591
71.000000, 102.810, -12.6570
72.000000, 102.747, -13.0759
73.000000, 102.697, -13.4302
74.000000, 102.653, -13.8341
75.000000, 102.601, -14.2258
76.199997, 102.541, -14.6047
77.500000, 102.476, -14.9861
78.800003, 102.419, -15.3602
80.000000, 102.360, -15.8584
81.199997, 102.284, -16.3815
82.500000, 102.195, -16.8763
83.800003, 102.123, -17.2942
85.000000, 102.065, -17.7178
86.199997, 102.003, -18.0761
87.500000, 101.951, -18.4673
88.500000, 101.897, -18.9489
90.000000, 101.750, -19.4821
91.199997, 101.641, -19.6527
92.500000, 101.527, -19.8329
93.800003, 101.412, -19.8066
95.000000, 101.324, -19.5249
96.199997, 101.278, -19.0388
97.500000, 101.295, -18.5352
98.800003, 101.349, -18.5389
100.000000, 101.361, -18.9493
101.500000, 101.317, -19.4785
103.000000, 101.252, -19.8071
104.400002, 101.214, -19.9706
106.000000, 101.188, -20.3529
107.500000, 101.139, -20.7234
109.000000, 101.080, -21.0663
110.599998, 101.005, -21.3579
112.000000, 100.946, -21.5512
113.800003, 100.886, -21.8218
115.000000, 100.839, -22.0764
117.199997, 100.720, -22.3781
118.000000, 100.675, -22.4317
120.599998, 100.565, -22.5835
122.000000, 100.525, -22.7714
124.099998, 100.471, -23.0680
125.000000, 100.444, -23.1765
126.500000, 100.392, -23.3354
128.000000, 100.322, -23.5165
131.500000, 100.155, -23.7775
132.000000, 100.140, -23.8040
134.000000, 100.099, -23.9315
136.000000, 100.071, -24.1953
138.000000, 100.003, -24.7374
140.000000, 99.898, -25.1035
143.000000, 99.848, -25.1647
145.000000, 99.847, -25.2646
147.500000, 99.798, -25.5577
150.000000, 99.691, -26.0957
152.500000, 99.577, -26.6385
155.000000, 99.464, -27.0457
157.500000, 99.321, -27.2629
160.000000, 99.161, -27.3578
162.500000, 99.015, -27.3923
165.000000, 98.885, -27.3979
167.500000, 98.751, -27.2266
170.000000, 98.617, -26.7783
172.500000, 98.494, -26.3459
175.000000, 98.396, -26.1432
177.500000, 98.357, -26.0255
180.000000, 98.330, -25.8914
182.500000, 98.240, -25.2867
185.000000, 98.154, -24.5038
187.500000, 98.102, -24.0984
190.000000, 98.068, -23.9325
192.500000, 98.031, -23.7392
195.000000, 97.991, -23.5450
197.500000, 97.952, -23.3445
200.000000, 97.921, -23.0754
203.000000, 97.895, -22.7709
206.000000, 97.879, -22.5660
209.000000, 97.876, -22.3558
212.000000, 97.884, -22.0890
214.000000, 97.899, -21.9255
218.000000, 97.959, -21.7371
220.000000, 98.009, -21.7836
224.000000, 98.151, -22.3588
227.000000, 98.276, -23.3760
230.000000, 98.365, -25.1838
233.000000, 98.328, -27.7665
236.000000, 98.085, -30.4426
240.000000, 97.498, -32.3678
243.000000, 97.031, -32.1237
247.000000, 96.568, -30.5784
250.000000, 96.347, -29.3711
254.000000, 96.168, -27.8549
258.000000, 96.068, -26.6269
262.000000, 95.987, -25.7321
265.000000, 95.924, -25.1683
269.000000, 95.835, -24.4343
272.000000, 95.774, -23.9244
276.000000, 95.701, -23.2842
280.000000, 95.631, -22.7186
285.000000, 95.559, -22.0712
290.000000, 95.509, -21.5976
295.000000, 95.401, -21.8749
300.000000, 95.174, -21.5383
304.000000, 95.047, -20.6348
307.000000, 95.000, -19.8918
311.000000, 94.973, -19.1790
315.000000, 94.943, -18.9204
320.000000, 94.864, -18.5770
325.000000, 94.741, -18.1229
330.000000, 94.629, -17.8057
335.000000, 94.512, -17.1404
340.000000, 94.375, -16.2392
345.000000, 94.241, -15.2648
350.000000, 94.122, -14.2046
355.000000, 94.036, -12.9420
360.000000, 93.996, -11.5983
365.000000, 93.997, -10.3578
370.000000, 94.013, -9.5494
375.000000, 94.024, -8.9741
382.000000, 93.970, -7.9724
387.000000, 93.958, -7.4474
395.000000, 94.052, -6.9821
400.000000, 94.030, -6.8308
406.000000, 93.956, -6.3264
412.000000, 93.911, -5.7091
418.000000, 93.865, -5.2091
425.000000, 93.801, -4.6272
431.000000, 93.741, -3.9734
437.000000, 93.684, -3.3505
444.000000, 93.623, -2.7058
450.000000, 93.569, -2.1316
455.000000, 93.516, -1.6324
462.000000, 93.463, -0.8546
468.000000, 93.430, -0.0784
475.000000, 93.363, 0.7169
482.000000, 93.297, 1.4819
487.000000, 93.262, 2.1026
494.000000, 93.219, 2.7919
500.000000, 93.179, 3.3156
508.000000, 93.125, 3.8087
515.000000, 93.033, 4.4588
522.000000, 92.970, 5.5114
530.000000, 92.969, 6.6146
538.000000, 92.964, 7.6658
545.000000, 92.939, 8.5552
552.000000, 92.908, 9.4149
560.000000, 92.876, 10.4001
570.000000, 92.842, 11.5838
580.000000, 92.815, 12.7686
590.000000, 92.790, 13.9933
600.000000, 92.768, 15.2189
608.000000, 92.747, 16.1292
615.000000, 92.731, 16.9624
622.000000, 92.718, 17.8535
630.000000, 92.716, 18.8942
640.000000, 92.716, 20.1330
650.000000, 92.720, 21.2637
660.000000, 92.729, 22.4333
670.000000, 92.724, 23.6620
680.000000, 92.725, 24.6556
690.000000, 92.738, 25.6612
700.000000, 92.748, 26.7583
710.000000, 92.757, 27.8240
720.000000, 92.768, 28.9014
