* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (2- E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -36.0 dBFS, measurement signal peak level -34.0 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -19.2 dBFS using an acoustic timing reference
* Dated: Apr 9, 2025 12:29:18 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; E2x2 Delay -0.1265 ms (-43 mm, -1.71 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -4.7 ppm
* Measurement: Popular R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 57.826, 10.2380
1.015000, 57.931, 9.0908
1.030000, 58.037, 7.9057
1.044000, 58.140, 6.7629
1.060000, 58.260, 5.4107
1.075000, 58.377, 4.0954
1.090000, 58.497, 2.7322
1.106000, 58.630, 1.2297
1.120000, 58.747, -0.1139
1.138000, 58.899, -1.8686
1.150000, 59.001, -3.0523
1.172000, 59.188, -5.2464
1.180000, 59.257, -6.0509
1.206000, 59.482, -8.6849
1.220000, 59.605, -10.1136
1.241000, 59.792, -12.2672
1.250000, 59.873, -13.1936
1.265000, 60.009, -14.7415
1.280000, 60.146, -16.2937
1.315000, 60.475, -19.9309
1.320000, 60.523, -20.4521
1.340000, 60.717, -22.5415
1.360000, 60.915, -24.6379
1.380000, 61.117, -26.7421
1.400000, 61.324, -28.8549
1.430000, 61.644, -32.0424
1.450000, 61.864, -34.1797
1.475000, 62.148, -36.8532
1.500000, 62.444, -39.4905
1.525000, 62.750, -42.0676
1.550000, 63.066, -44.5783
1.575000, 63.390, -47.0219
1.600000, 63.722, -49.4001
1.625000, 64.059, -51.7167
1.650000, 64.401, -53.9769
1.675000, 64.745, -56.1866
1.700000, 65.092, -58.3524
1.725000, 65.438, -60.4807
1.750000, 65.784, -62.5782
1.775000, 66.127, -64.6512
1.800000, 66.467, -66.7051
1.825000, 66.802, -68.7416
1.850000, 67.135, -70.7473
1.875000, 67.469, -72.7003
1.900000, 67.805, -74.5931
1.925000, 68.142, -76.4265
1.950000, 68.479, -78.2037
1.975000, 68.817, -79.9290
2.000000, 69.153, -81.6068
2.030000, 69.556, -83.5647
2.060000, 69.955, -85.4704
2.090000, 70.350, -87.3327
2.120000, 70.739, -89.1601
2.140000, 70.995, -90.3631
2.180000, 71.498, -92.7407
2.200000, 71.744, -93.9156
2.240000, 72.228, -96.2190
2.270000, 72.586, -97.8947
2.300000, 72.939, -99.5250
2.330000, 73.287, -101.1126
2.360000, 73.631, -102.6606
2.400000, 74.081, -104.6701
2.430000, 74.413, -106.1418
2.470000, 74.849, -108.0654
2.500000, 75.169, -109.4848
2.540000, 75.588, -111.3543
2.580000, 75.998, -113.2012
2.620000, 76.398, -115.0176
2.650000, 76.692, -116.3551
2.690000, 77.076, -118.1033
2.720000, 77.358, -119.3884
2.760000, 77.726, -121.0685
2.800000, 78.087, -122.7131
2.850000, 78.527, -124.7250
2.900000, 78.956, -126.6967
2.950000, 79.374, -128.6383
3.000000, 79.779, -130.5540
3.040000, 80.093, -132.0640
3.070000, 80.325, -133.1813
3.110000, 80.626, -134.6488
3.150000, 80.921, -136.0901
3.200000, 81.281, -137.8546
3.250000, 81.632, -139.5796
3.300000, 81.974, -141.2706
3.350000, 82.306, -142.9390
3.400000, 82.628, -144.5882
3.450000, 82.940, -146.2130
3.500000, 83.243, -147.8079
3.550000, 83.538, -149.3691
3.600000, 83.826, -150.8944
3.650000, 84.108, -152.3845
3.700000, 84.382, -153.8472
3.750000, 84.648, -155.2914
3.820000, 85.008, -157.2802
3.870000, 85.257, -158.6719
3.950000, 85.643, -160.8397
4.000000, 85.878, -162.1550
4.060000, 86.153, -163.6972
4.120000, 86.420, -165.2104
4.180000, 86.679, -166.6974
4.250000, 86.973, -168.3964
4.310000, 87.218, -169.8191
4.370000, 87.458, -171.2094
4.440000, 87.732, -172.7933
4.500000, 87.961, -174.1241
4.550000, 88.148, -175.2161
4.620000, 88.403, -176.7203
4.680000, 88.618, -177.9877
4.750000, 88.864, -179.4421
4.820000, 89.105, 179.1278
4.870000, 89.274, 178.1200
4.940000, 89.506, 176.7262
5.000000, 89.701, 175.5452
5.080000, 89.956, 173.9866
5.150000, 90.174, 172.6347
5.220000, 90.387, 171.2925
5.300000, 90.626, 169.7708
5.380000, 90.858, 168.2616
5.450000, 91.056, 166.9500
5.520000, 91.248, 165.6435
5.600000, 91.463, 164.1523
5.700000, 91.721, 162.2962
5.800000, 91.969, 160.4590
5.900000, 92.205, 158.6404
6.000000, 92.430, 156.8276
6.080000, 92.602, 155.3878
6.150000, 92.747, 154.1444
6.220000, 92.886, 152.9199
6.300000, 93.039, 151.5374
6.400000, 93.220, 149.8272
6.500000, 93.391, 148.1519
6.600000, 93.553, 146.5276
6.700000, 93.707, 144.9487
6.800000, 93.853, 143.4081
6.900000, 93.994, 141.9146
7.000000, 94.130, 140.4760
7.100000, 94.263, 139.0872
7.200000, 94.392, 137.7403
7.300000, 94.520, 136.4321
7.400000, 94.649, 135.1641
7.500000, 94.778, 133.9328
7.620000, 94.935, 132.4846
7.750000, 95.108, 130.9348
7.880000, 95.285, 129.4051
8.000000, 95.450, 127.9907
8.120000, 95.617, 126.5554
8.250000, 95.800, 124.9796
8.380000, 95.981, 123.3745
8.500000, 96.145, 121.8561
8.620000, 96.307, 120.3052
8.750000, 96.475, 118.5978
8.850000, 96.600, 117.2654
9.000000, 96.777, 115.2371
9.120000, 96.909, 113.6066
9.250000, 97.044, 111.8407
9.380000, 97.168, 110.0756
9.500000, 97.275, 108.4630
9.620000, 97.376, 106.8728
9.750000, 97.475, 105.1732
9.880000, 97.561, 103.5072
10.000000, 97.625, 102.0025
10.150000, 97.687, 100.1625
10.300000, 97.737, 98.3704
10.440000, 97.775, 96.7390
10.600000, 97.811, 94.9223
10.750000, 97.842, 93.2641
10.900000, 97.868, 91.6512
11.060000, 97.890, 89.9899
11.200000, 97.901, 88.5882
11.380000, 97.907, 86.8802
11.500000, 97.906, 85.8075
11.720000, 97.896, 83.9997
11.800000, 97.893, 83.4012
12.060000, 97.886, 81.6747
12.200000, 97.891, 80.8864
12.410000, 97.917, 79.8641
12.500000, 97.936, 79.4716
12.650000, 97.980, 78.8655
12.800000, 98.039, 78.2840
13.150000, 98.236, 76.8591
13.200000, 98.270, 76.6319
13.400000, 98.413, 75.6401
13.600000, 98.560, 74.5014
13.800000, 98.701, 73.2148
14.000000, 98.824, 71.8156
14.300000, 98.965, 69.5974
14.500000, 99.025, 68.1199
14.750000, 99.068, 66.3632
15.000000, 99.085, 64.7686
15.250000, 99.093, 63.3702
15.500000, 99.103, 62.1484
15.750000, 99.122, 61.0541
16.000000, 99.153, 60.0179
16.250000, 99.193, 58.9781
