* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (2- E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -36.6 dBFS, measurement signal peak level -36.5 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -19.2 dBFS using an acoustic timing reference
* Dated: Apr 9, 2025 12:01:26 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; E2x2 Delay -0.0427 ms (-15 mm, -0.58 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: 13.4 ppm
* Measurement: Nature R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 47.649, -49.5249
1.015000, 49.069, -50.1803
1.030000, 50.411, -50.8780
1.044000, 51.583, -51.5665
1.060000, 52.808, -52.3969
1.075000, 53.834, -53.2162
1.090000, 54.730, -54.0717
1.106000, 55.553, -55.0061
1.120000, 56.196, -55.8128
1.138000, 56.942, -56.8170
1.150000, 57.394, -57.4665
1.172000, 58.138, -58.6218
1.180000, 58.382, -59.0321
1.206000, 59.091, -60.3361
1.220000, 59.424, -61.0230
1.241000, 59.867, -62.0384
1.250000, 60.038, -62.4693
1.265000, 60.302, -63.1831
1.280000, 60.542, -63.8930
1.315000, 61.030, -65.5432
1.320000, 61.094, -65.7789
1.340000, 61.340, -66.7237
1.360000, 61.576, -67.6733
1.380000, 61.814, -68.6302
1.400000, 62.060, -69.5966
1.430000, 62.468, -71.0675
1.450000, 62.776, -72.0636
1.475000, 63.198, -73.3156
1.500000, 63.624, -74.5442
1.525000, 64.036, -75.7377
1.550000, 64.433, -76.9004
1.575000, 64.815, -78.0384
1.600000, 65.185, -79.1574
1.625000, 65.543, -80.2630
1.650000, 65.891, -81.3603
1.675000, 66.231, -82.4540
1.700000, 66.563, -83.5486
1.725000, 66.889, -84.6479
1.750000, 67.211, -85.7560
1.775000, 67.529, -86.8760
1.800000, 67.846, -88.0110
1.825000, 68.160, -89.1610
1.850000, 68.472, -90.3162
1.875000, 68.778, -91.4614
1.900000, 69.078, -92.5919
1.925000, 69.370, -93.7084
1.950000, 69.657, -94.8123
1.975000, 69.938, -95.9058
2.000000, 70.214, -96.9907
2.030000, 70.539, -98.2845
2.060000, 70.858, -99.5731
2.090000, 71.171, -100.8605
2.120000, 71.480, -102.1506
2.140000, 71.684, -103.0141
2.180000, 72.086, -104.7532
2.200000, 72.285, -105.6283
2.240000, 72.677, -107.3760
2.270000, 72.964, -108.6758
2.300000, 73.246, -109.9641
2.330000, 73.522, -111.2412
2.360000, 73.794, -112.5082
2.400000, 74.148, -114.1844
2.430000, 74.410, -115.4341
2.470000, 74.752, -117.0945
2.500000, 75.004, -118.3387
2.540000, 75.336, -120.0007
2.580000, 75.663, -121.6684
2.620000, 75.982, -123.3355
2.650000, 76.217, -124.5809
2.690000, 76.524, -126.2314
2.720000, 76.750, -127.4606
2.760000, 77.045, -129.0876
2.800000, 77.335, -130.7018
2.850000, 77.689, -132.7045
2.900000, 78.036, -134.6962
2.950000, 78.374, -136.6857
3.000000, 78.703, -138.6778
3.040000, 78.960, -140.2683
3.070000, 79.150, -141.4561
3.110000, 79.397, -143.0298
3.150000, 79.639, -144.5898
3.200000, 79.935, -146.5190
3.250000, 80.224, -148.4253
3.300000, 80.506, -150.3147
3.350000, 80.780, -152.2015
3.400000, 81.046, -154.0892
3.450000, 81.305, -155.9686
3.500000, 81.557, -157.8302
3.550000, 81.801, -159.6670
3.600000, 82.040, -161.4748
3.650000, 82.272, -163.2543
3.700000, 82.498, -165.0181
3.750000, 82.717, -166.7797
3.820000, 83.012, -169.2340
3.870000, 83.215, -170.9661
3.950000, 83.529, -173.6787
4.000000, 83.719, -175.3305
4.060000, 83.939, -177.2767
4.120000, 84.152, -179.2067
4.180000, 84.356, 178.8786
4.250000, 84.585, 176.6802
4.310000, 84.774, 174.8403
4.370000, 84.958, 173.0499
4.440000, 85.166, 171.0152
4.500000, 85.337, 169.2985
4.550000, 85.475, 167.8859
4.620000, 85.663, 165.9436
4.680000, 85.819, 164.3201
4.750000, 85.997, 162.4816
4.820000, 86.170, 160.6968
4.870000, 86.291, 159.4466
4.940000, 86.455, 157.7278
5.000000, 86.593, 156.2853
5.080000, 86.773, 154.4101
5.150000, 86.929, 152.8161
5.220000, 87.083, 151.2617
5.300000, 87.256, 149.5259
5.380000, 87.426, 147.8273
5.450000, 87.573, 146.3675
5.520000, 87.720, 144.9312
5.600000, 87.886, 143.3180
5.700000, 88.092, 141.3381
5.800000, 88.294, 139.3865
5.900000, 88.493, 137.4516
6.000000, 88.688, 135.5308
6.080000, 88.841, 134.0059
6.150000, 88.972, 132.6799
6.220000, 89.100, 131.3595
6.300000, 89.241, 129.8513
6.400000, 89.412, 127.9676
6.500000, 89.574, 126.1011
6.600000, 89.726, 124.2621
6.700000, 89.868, 122.4377
6.800000, 90.000, 120.6296
6.900000, 90.122, 118.8638
7.000000, 90.234, 117.1526
7.100000, 90.334, 115.4815
7.200000, 90.426, 113.8580
7.300000, 90.509, 112.3062
7.400000, 90.585, 110.8327
7.500000, 90.654, 109.4270
7.620000, 90.731, 107.8345
7.750000, 90.812, 106.2440
7.880000, 90.890, 104.7881
8.000000, 90.965, 103.5418
8.120000, 91.046, 102.3817
8.250000, 91.141, 101.2192
8.380000, 91.245, 100.1136
8.500000, 91.350, 99.1183
8.620000, 91.464, 98.1457
8.750000, 91.593, 97.0866
8.850000, 91.696, 96.2497
9.000000, 91.855, 94.9613
9.120000, 91.981, 93.8972
9.250000, 92.113, 92.7006
9.380000, 92.240, 91.4656
9.500000, 92.349, 90.3089
9.620000, 92.449, 89.1400
9.750000, 92.545, 87.8673
9.880000, 92.621, 86.6171
10.000000, 92.671, 85.4936
10.150000, 92.709, 84.1377
10.300000, 92.726, 82.8688
10.440000, 92.730, 81.7707
10.600000, 92.731, 80.6231
10.750000, 92.731, 79.6616
10.900000, 92.733, 78.8020
11.060000, 92.740, 77.9846
11.200000, 92.753, 77.3460
11.380000, 92.781, 76.5948
11.500000, 92.808, 76.1259
11.720000, 92.876, 75.2898
11.800000, 92.908, 74.9815
12.060000, 93.031, 73.9272
12.200000, 93.107, 73.2990
12.410000, 93.230, 72.2552
12.500000, 93.282, 71.7627
