* Measurement data measured by REW V5.31.3
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -8.6 dBFS, measurement signal peak level -8.6 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -30.6 dBFS using an acoustic timing reference
* Dated: Mar 6, 2025 8:33:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & Abigail Pro Delay -0.0665 ms (-23 mm, -0.9 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -26.3 ppm
* Measurement: Balanced L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 77.893, 141.2330
1.015000, 78.196, 140.7079
1.030000, 78.494, 140.1783
1.044000, 78.767, 139.6791
1.060000, 79.072, 139.1019
1.075000, 79.352, 138.5541
1.090000, 79.624, 138.0018
1.106000, 79.908, 137.4223
1.120000, 80.154, 136.9470
1.138000, 80.468, 136.3916
1.150000, 80.676, 136.0534
1.172000, 81.055, 135.4857
1.180000, 81.192, 135.2905
1.206000, 81.633, 134.7031
1.220000, 81.867, 134.4112
1.241000, 82.214, 133.9974
1.250000, 82.360, 133.8271
1.265000, 82.602, 133.5504
1.280000, 82.840, 133.2802
1.315000, 83.379, 132.6636
1.320000, 83.455, 132.5761
1.340000, 83.750, 132.2247
1.360000, 84.036, 131.8705
1.380000, 84.313, 131.4724
1.400000, 84.579, 131.0510
1.430000, 84.959, 130.3986
1.450000, 85.197, 129.9499
1.475000, 85.476, 129.3898
1.500000, 85.732, 128.8731
1.525000, 85.965, 128.4124
1.550000, 86.178, 127.9987
1.575000, 86.373, 127.6046
1.600000, 86.553, 127.2071
1.625000, 86.720, 126.8284
1.650000, 86.878, 126.4611
1.675000, 87.028, 126.0989
1.700000, 87.173, 125.7362
1.725000, 87.316, 125.3683
1.750000, 87.460, 124.9912
1.775000, 87.606, 124.5875
1.800000, 87.758, 124.1415
1.825000, 87.917, 123.6828
1.850000, 88.080, 123.2256
1.875000, 88.245, 122.7904
1.900000, 88.408, 122.3812
1.925000, 88.570, 121.9943
1.950000, 88.731, 121.6257
1.975000, 88.890, 121.2602
2.000000, 89.048, 120.8834
2.030000, 89.236, 120.4405
2.060000, 89.421, 120.0009
2.090000, 89.604, 119.5596
2.120000, 89.785, 119.1119
2.140000, 89.904, 118.8079
2.180000, 90.140, 118.1637
2.200000, 90.256, 117.8170
2.240000, 90.485, 117.1340
2.270000, 90.654, 116.6416
2.300000, 90.821, 116.1658
2.330000, 90.985, 115.7042
2.360000, 91.148, 115.2535
2.400000, 91.361, 114.6271
2.430000, 91.518, 114.1576
2.470000, 91.724, 113.5341
2.500000, 91.877, 113.0648
2.540000, 92.077, 112.4329
2.580000, 92.274, 111.7806
