* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -34.8 dBFS, measurement signal peak level -25.2 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -28.8 dBFS using an acoustic timing reference
* Dated: Jul 16, 2025 7:41:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay -0.0596 ms (-20 mm, -0.8 in) using estimated IR delay relative to Acoustic reference played from Master Volume R with no timing offset Clock adjustment: -27.5 ppm
* Measurement: R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 75.582, -160.0727
1.015000, 75.588, -160.2351
1.030000, 75.603, -160.4196
1.044000, 75.625, -160.6132
1.060000, 75.661, -160.8610
1.075000, 75.706, -161.1198
1.090000, 75.763, -161.4019
1.106000, 75.837, -161.7105
1.120000, 75.912, -161.9558
1.138000, 76.019, -162.2167
1.150000, 76.098, -162.3569
1.172000, 76.255, -162.6407
1.180000, 76.316, -162.8183
1.206000, 76.527, -163.3284
1.220000, 76.648, -163.5703
1.241000, 76.838, -163.8977
1.250000, 76.923, -164.0269
1.265000, 77.067, -164.2300
1.280000, 77.215, -164.4204
1.315000, 77.571, -164.8299
1.320000, 77.623, -164.8857
1.340000, 77.832, -165.1059
1.360000, 78.043, -165.3200
1.380000, 78.254, -165.6643
1.400000, 78.464, -166.0631
1.430000, 78.774, -166.6775
1.450000, 78.976, -167.1000
1.475000, 79.224, -167.6237
1.500000, 79.473, -168.0889
1.525000, 79.727, -168.4761
1.550000, 79.985, -168.7932
1.575000, 80.246, -169.1234
1.600000, 80.510, -169.5356
1.625000, 80.776, -169.9099
1.650000, 81.043, -170.2564
1.675000, 81.310, -170.5839
1.700000, 81.577, -170.9003
1.725000, 81.844, -171.2126
1.750000, 82.108, -171.5267
1.775000, 82.370, -171.9012
1.800000, 82.630, -172.3912
1.825000, 82.885, -172.8895
1.850000, 83.139, -173.3818
1.875000, 83.391, -173.8427
1.900000, 83.642, -174.2657
1.925000, 83.893, -174.6538
1.950000, 84.143, -175.0100
1.975000, 84.391, -175.3900
2.000000, 84.639, -175.8473
2.030000, 84.933, -176.3694
2.060000, 85.226, -176.8752
2.090000, 85.515, -177.3722
2.120000, 85.801, -177.8669
2.140000, 85.990, -178.1986
2.180000, 86.363, -178.9242
2.200000, 86.547, -179.3395
2.240000, 86.910, 179.8480
2.270000, 87.179, 179.2677
2.300000, 87.445, 178.7136
2.330000, 87.707, 178.1834
2.360000, 87.967, 177.6733
2.400000, 88.309, 176.9008
2.430000, 88.562, 176.3201
2.470000, 88.895, 175.5594
2.500000, 89.141, 174.9942
2.540000, 89.464, 174.2415
2.580000, 89.782, 173.4489
2.620000, 90.094, 172.5876
2.650000, 90.324, 171.9581
2.690000, 90.627, 171.1405
2.720000, 90.851, 170.5438
2.760000, 91.144, 169.7721
2.800000, 91.433, 168.9319
2.850000, 91.786, 167.8913
2.900000, 92.131, 166.8691
2.950000, 92.469, 165.8577
3.000000, 92.798, 164.7873
3.040000, 93.056, 163.9188
3.070000, 93.245, 163.2779
3.110000, 93.494, 162.4392
3.150000, 93.738, 161.6190
3.200000, 94.036, 160.5623
3.250000, 94.328, 159.5048
3.300000, 94.614, 158.4682
3.350000, 94.893, 157.4457
3.400000, 95.165, 156.3759
3.450000, 95.429, 155.2993
3.500000, 95.688, 154.2462
