* Measurement data measured by REW V5.31.3
* Source: E2x2, MICROPHONE (Analogue 1), 1, volume: 1.000. Timing signal peak level -35.5 dBFS, measurement signal peak level -34.1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -38.2 dBFS using an acoustic timing reference
* Dated: May 4, 2025 11:32:57 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Fosi DS1 4.4mm + E2x2 MacBook Delay -0.0235 ms (-8.1 mm, -0.32 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -29.4 ppm
* Measurement: R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 57.426, 59.4875
1.015000, 57.486, 59.1791
1.030000, 57.554, 58.8205
1.044000, 57.625, 58.4391
1.060000, 57.717, 57.9471
1.075000, 57.815, 57.4316
1.090000, 57.926, 56.8690
1.106000, 58.056, 56.2492
1.120000, 58.180, 55.7440
1.138000, 58.350, 55.1802
1.150000, 58.470, 54.8575
1.172000, 58.701, 54.2746
1.180000, 58.788, 53.9982
1.206000, 59.085, 53.1956
1.220000, 59.251, 52.8106
1.241000, 59.509, 52.2813
1.250000, 59.621, 52.0687
1.265000, 59.812, 51.7292
1.280000, 60.006, 51.4037
1.315000, 60.467, 50.6741
1.320000, 60.534, 50.5712
1.340000, 60.802, 50.1572
1.360000, 61.070, 49.7390
1.380000, 61.338, 49.1780
1.400000, 61.604, 48.5484
1.430000, 61.997, 47.5597
1.450000, 62.253, 46.8691
1.475000, 62.567, 46.0012
1.500000, 62.882, 45.2108
1.525000, 63.199, 44.5298
1.550000, 63.519, 43.9469
1.575000, 63.841, 43.3739
1.600000, 64.164, 42.7370
1.625000, 64.487, 42.1513
1.650000, 64.810, 41.6022
1.675000, 65.133, 41.0776
1.700000, 65.454, 40.5661
1.725000, 65.773, 40.0580
1.750000, 66.089, 39.5455
1.775000, 66.402, 38.9679
1.800000, 66.710, 38.2691
1.825000, 67.015, 37.5568
1.850000, 67.315, 36.8522
1.875000, 67.613, 36.1898
1.900000, 67.908, 35.5786
1.925000, 68.202, 35.0150
1.950000, 68.493, 34.4942
1.975000, 68.782, 33.9588
2.000000, 69.069, 33.3537
2.030000, 69.409, 32.6619
2.060000, 69.746, 31.9923
2.090000, 70.078, 31.3352
2.120000, 70.407, 30.6819
2.140000, 70.623, 30.2445
2.180000, 71.050, 29.3060
2.200000, 71.260, 28.7841
2.240000, 71.674, 27.7651
2.270000, 71.980, 27.0397
2.300000, 72.281, 26.3489
2.330000, 72.578, 25.6900
2.360000, 72.871, 25.0580
2.400000, 73.256, 24.1322
2.430000, 73.539, 23.4421
2.470000, 73.912, 22.5410
2.500000, 74.187, 21.8734
2.540000, 74.549, 20.9869
2.580000, 74.904, 20.0636
2.620000, 75.252, 19.0778
2.650000, 75.509, 18.3604
2.690000, 75.845, 17.4331
2.720000, 76.093, 16.7591
2.760000, 76.418, 15.8906
2.800000, 76.736, 14.9602
2.850000, 77.127, 13.8143
2.900000, 77.508, 12.6934
2.950000, 77.881, 11.5892
3.000000, 78.245, 10.4342
3.040000, 78.528, 9.5044
3.070000, 78.737, 8.8212
3.110000, 79.011, 7.9303
3.150000, 79.279, 7.0624
3.200000, 79.608, 5.9514
3.250000, 79.929, 4.8446
3.300000, 80.244, 3.7634
3.350000, 80.551, 2.7022
3.400000, 80.850, 1.6010
3.450000, 81.142, 0.4991
3.500000, 81.426, -0.5741
3.550000, 81.705, -1.6146
3.600000, 81.977, -2.6690
3.650000, 82.244, -3.7130
3.700000, 82.505, -4.7344
3.750000, 82.759, -5.7407
3.820000, 83.105, -7.1814
3.870000, 83.345, -8.1968
3.950000, 83.719, -9.7649
4.000000, 83.947, -10.7422
4.060000, 84.214, -11.9011
4.120000, 84.475, -13.0365
4.180000, 84.729, -14.1603
4.250000, 85.017, -15.4874
4.310000, 85.257, -16.5886
4.370000, 85.493, -17.6608
4.440000, 85.761, -18.9189
4.500000, 85.985, -19.9761
4.550000, 86.168, -20.8408
4.620000, 86.418, -22.0614
4.680000, 86.627, -23.0882
4.750000, 86.867, -24.2510
4.820000, 87.101, -25.4155
4.870000, 87.264, -26.2389
4.940000, 87.489, -27.3693
5.000000, 87.677, -28.3361
5.080000, 87.922, -29.6088
5.150000, 88.132, -30.6921
5.220000, 88.336, -31.7787
5.300000, 88.564, -33.0052
5.380000, 88.787, -34.2071
5.450000, 88.977, -35.2582
5.520000, 89.163, -36.2850
5.600000, 89.371, -37.4501
5.700000, 89.623, -38.8985
5.800000, 89.868, -40.3161
5.900000, 90.105, -41.7159
6.000000, 90.335, -43.0937
6.080000, 90.514, -44.1910
6.150000, 90.667, -45.1298
6.220000, 90.816, -46.0662
6.300000, 90.983, -47.1203
6.400000, 91.186, -48.4213
6.500000, 91.382, -49.7089
6.600000, 91.573, -50.9677
6.700000, 91.758, -52.2123
6.800000, 91.938, -53.4360
6.900000, 92.112, -54.6444
7.000000, 92.282, -55.8263
7.100000, 92.447, -56.9948
7.200000, 92.607, -58.1423
7.300000, 92.763, -59.2742
7.400000, 92.916, -60.3838
7.500000, 93.064, -61.4819
7.620000, 93.237, -62.7747
7.750000, 93.419, -64.1454
7.880000, 93.595, -65.4980
8.000000, 93.753, -66.7197
8.120000, 93.906, -67.9223
8.250000, 94.067, -69.2047
8.380000, 94.223, -70.4625
8.500000, 94.363, -71.6062
8.620000, 94.499, -72.7319
8.750000, 94.642, -73.9311
8.850000, 94.749, -74.8406
9.000000, 94.904, -76.1799
9.120000, 95.025, -77.2332
9.250000, 95.152, -78.3543
9.380000, 95.275, -79.4538
9.500000, 95.386, -80.4537
9.620000, 95.494, -81.4340
9.750000, 95.607, -82.4775
9.880000, 95.709, -83.5030
10.000000, 95.791, -84.4284
10.150000, 95.881, -85.5875
10.300000, 95.961, -86.7150
10.440000, 96.028, -87.7404
10.600000, 96.102, -88.8825
10.750000, 96.171, -89.9263
10.900000, 96.240, -90.9460
11.060000, 96.311, -92.0259
11.200000, 96.372, -92.9763
11.380000, 96.447, -94.1726
11.500000, 96.494, -94.9551
11.720000, 96.579, -96.3582
11.800000, 96.610, -96.8581
12.060000, 96.708, -98.4578
12.200000, 96.760, -99.3162
12.410000, 96.835, -100.5686
12.500000, 96.867, -101.0914
12.650000, 96.917, -101.9444
12.800000, 96.964, -102.7741
13.150000, 97.071, -104.6474
13.200000, 97.086, -104.9105
13.400000, 97.147, -105.9415
13.600000, 97.208, -106.9422
13.800000, 97.269, -107.9173
14.000000, 97.330, -108.8736
14.300000, 97.417, -110.3092
14.500000, 97.472, -111.2468
14.750000, 97.537, -112.3928
15.000000, 97.599, -113.5070
15.250000, 97.661, -114.6080
15.500000, 97.722, -115.6682
15.750000, 97.780, -116.6866
16.000000, 97.838, -117.6685
16.250000, 97.896, -118.6431
16.500000, 97.954, -119.5990
16.750000, 98.012, -120.5440
17.000000, 98.069, -121.4845
17.250000, 98.126, -122.4348
17.500000, 98.178, -123.3770
17.750000, 98.225, -124.3022
18.000000, 98.269, -125.2049
18.250000, 98.308, -126.0910
18.500000, 98.346, -126.9460
18.750000, 98.382, -127.7695
19.000000, 98.419, -128.5654
19.250000, 98.458, -129.3530
19.500000, 98.496, -130.1245
19.750000, 98.535, -130.8837
20.000000, 98.572, -131.6328
20.299999, 98.615, -132.5316
20.600000, 98.655, -133.4124
20.900000, 98.693, -134.2713
21.200001, 98.728, -135.1141
21.400000, 98.750, -135.6652
21.799999, 98.792, -136.7375
22.000000, 98.813, -137.2612
22.400000, 98.853, -138.2991
22.700001, 98.881, -139.0609
23.000000, 98.908, -139.8093
23.299999, 98.933, -140.5501
23.600000, 98.957, -141.2763
24.000000, 98.988, -142.2208
24.299999, 99.010, -142.9188
24.700001, 99.038, -143.8281
25.000000, 99.057, -144.4939
25.400000, 99.082, -145.3687
25.799999, 99.104, -146.2182
26.200001, 99.125, -147.0479
26.500000, 99.140, -147.6598
26.900000, 99.160, -148.4608
27.200001, 99.175, -149.0562
27.600000, 99.192, -149.8413
28.000000, 99.207, -150.6105
28.500000, 99.223, -151.5490
29.000000, 99.237, -152.4527
29.500000, 99.251, -153.3353
30.000000, 99.263, -154.2012
30.400000, 99.270, -154.8882
30.700001, 99.273, -155.3952
31.100000, 99.275, -156.0570
31.500000, 99.276, -156.7028
32.000000, 99.277, -157.4842
32.500000, 99.278, -158.2510
33.000000, 99.278, -159.0048
33.500000, 99.276, -159.7482
34.000000, 99.274, -160.4725
34.500000, 99.272, -161.1790
35.000000, 99.269, -161.8685
35.500000, 99.267, -162.5475
36.000000, 99.262, -163.2133
36.500000, 99.257, -163.8665
37.000000, 99.251, -164.5036
37.500000, 99.243, -165.1281
38.200001, 99.231, -165.9794
38.700001, 99.221, -166.5745
39.500000, 99.204, -167.5083
40.000000, 99.191, -168.0782
40.599998, 99.174, -168.7455
41.200001, 99.157, -169.3893
41.799999, 99.140, -170.0173
42.500000, 99.120, -170.7397
43.099998, 99.102, -171.3463
43.700001, 99.084, -171.9360
44.400002, 99.063, -172.6016
45.000000, 99.044, -173.1586
45.500000, 99.027, -173.6147
46.200001, 99.004, -174.2376
46.799999, 98.984, -174.7613
47.500000, 98.960, -175.3663
48.200001, 98.934, -175.9582
48.700001, 98.915, -176.3668
49.400002, 98.887, -176.9208
50.000000, 98.864, -177.3859
50.799999, 98.832, -177.9983
51.500000, 98.802, -178.5205
52.200001, 98.772, -179.0253
53.000000, 98.737, -179.5835
53.799999, 98.702, 179.8737
54.500000, 98.670, 179.4095
55.200001, 98.636, 178.9565
56.000000, 98.598, 178.4544
57.000000, 98.549, 177.8481
58.000000, 98.500, 177.2630
59.000000, 98.451, 176.6971
60.000000, 98.401, 176.1472
60.799999, 98.362, 175.7215
61.500000, 98.328, 175.3587
62.200001, 98.294, 175.0045
63.000000, 98.255, 174.6116
64.000000, 98.206, 174.1364
65.000000, 98.157, 173.6796
66.000000, 98.108, 173.2326
67.000000, 98.057, 172.7946
68.000000, 98.004, 172.3843
69.000000, 97.951, 171.9966
70.000000, 97.899, 171.6195
71.000000, 97.848, 171.2556
72.000000, 97.796, 170.9003
