* Measurement data measured by REW V5.31.3
* Source: Headset (DS by VECLAN.COM), MICROPHONE (Master Volume), L, volume: 0.720. Timing signal peak level -41.2 dBFS, measurement signal peak level -23.3 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -30.6 dBFS using an acoustic timing reference
* Dated: Mar 6, 2025 8:31:09 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & Abigail Pro Delay -0.0591 ms (-20 mm, -0.8 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -26.4 ppm
* Measurement: Balanced 75 Ohm L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 62.749, 144.4913
1.015000, 63.422, 144.0264
1.030000, 64.068, 143.5354
1.044000, 64.644, 143.0530
1.060000, 65.265, 142.4732
1.075000, 65.806, 141.9026
1.090000, 66.305, 141.3095
1.106000, 66.794, 140.6728
1.120000, 67.196, 140.1454
1.138000, 67.689, 139.5261
1.150000, 68.003, 139.1473
1.172000, 68.551, 138.5084
1.180000, 68.742, 138.2881
1.206000, 69.333, 137.6217
1.220000, 69.633, 137.2883
1.241000, 70.062, 136.8136
1.250000, 70.239, 136.6176
1.265000, 70.524, 136.2983
1.280000, 70.798, 135.9863
1.315000, 71.399, 135.2739
1.320000, 71.481, 135.1729
1.340000, 71.800, 134.7682
1.360000, 72.107, 134.3615
1.380000, 72.403, 133.9115
1.400000, 72.691, 133.4388
1.430000, 73.110, 132.7100
1.450000, 73.383, 132.2103
1.475000, 73.714, 131.5852
1.500000, 74.020, 131.0004
1.525000, 74.296, 130.4688
1.550000, 74.545, 129.9826
1.575000, 74.770, 129.5153
1.600000, 74.975, 129.0450
1.625000, 75.162, 128.5945
1.650000, 75.335, 128.1571
1.675000, 75.498, 127.7270
1.700000, 75.654, 127.2990
1.725000, 75.805, 126.8687
1.750000, 75.957, 126.4322
1.775000, 76.111, 125.9724
1.800000, 76.272, 125.4734
1.825000, 76.440, 124.9643
1.850000, 76.614, 124.4575
1.875000, 76.788, 123.9712
1.900000, 76.958, 123.5092
1.925000, 77.125, 123.0690
1.950000, 77.290, 122.6472
1.975000, 77.452, 122.2293
2.000000, 77.611, 121.8015
2.030000, 77.799, 121.2997
2.060000, 77.984, 120.8048
2.090000, 78.166, 120.3120
2.120000, 78.345, 119.8171
2.140000, 78.464, 119.4841
2.180000, 78.698, 118.7881
2.200000, 78.814, 118.4181
2.240000, 79.042, 117.6907
2.270000, 79.210, 117.1654
2.300000, 79.375, 116.6573
2.330000, 79.537, 116.1641
2.360000, 79.697, 115.6829
2.400000, 79.906, 115.0177
2.430000, 80.060, 114.5209
2.470000, 80.262, 113.8636
2.500000, 80.412, 113.3713
2.540000, 80.608, 112.7119
2.580000, 80.802, 112.0355
2.620000, 80.992, 111.3389
2.650000, 81.132, 110.8281
2.690000, 81.316, 110.1619
2.720000, 81.451, 109.6726
2.760000, 81.628, 109.0337
2.800000, 81.802, 108.3696
2.850000, 82.015, 107.5451
2.900000, 82.223, 106.7274
2.950000, 82.427, 105.9133
3.000000, 82.625, 105.0804
3.040000, 82.780, 104.4143
3.070000, 82.893, 103.9221
3.110000, 83.043, 103.2758
3.150000, 83.189, 102.6409
3.200000, 83.367, 101.8326
3.250000, 83.542, 101.0248
3.300000, 83.712, 100.2278
3.350000, 83.877, 99.4388
3.400000, 84.038, 98.6324
3.450000, 84.195, 97.8279
3.500000, 84.347, 97.0391
3.550000, 84.495, 96.2691
3.600000, 84.639, 95.4916
3.650000, 84.780, 94.7204
3.700000, 84.918, 93.9608
3.750000, 85.051, 93.2077
3.820000, 85.232, 92.1410
3.870000, 85.356, 91.3898
3.950000, 85.549, 90.2267
4.000000, 85.665, 89.5023
4.060000, 85.801, 88.6423
4.120000, 85.931, 87.7953
4.180000, 86.057, 86.9555
4.250000, 86.199, 85.9720
4.310000, 86.316, 85.1580
4.370000, 86.429, 84.3698
4.440000, 86.557, 83.4518
4.500000, 86.663, 82.6802
4.550000, 86.748, 82.0493
4.620000, 86.863, 81.1657
4.680000, 86.958, 80.4292
4.750000, 87.067, 79.6047
4.820000, 87.171, 78.7892
4.870000, 87.244, 78.2159
4.940000, 87.342, 77.4336
5.000000, 87.424, 76.7696
