* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (2- E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -36.5 dBFS, measurement signal peak level -34.6 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -19.2 dBFS using an acoustic timing reference
* Dated: Apr 9, 2025 12:23:20 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; E2x2 Delay -0.6149 ms (-211 mm, -8.3 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: 7.2 ppm
* Measurement: Balanced R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 48.845, -13.0494
1.015000, 49.119, -14.8446
1.030000, 49.395, -16.6791
1.044000, 49.655, -18.4278
1.060000, 49.956, -20.4700
1.075000, 50.240, -22.4259
1.090000, 50.526, -24.4159
1.106000, 50.836, -26.5441
1.120000, 51.112, -28.3580
1.138000, 51.474, -30.5881
1.150000, 51.719, -32.0107
1.172000, 52.177, -34.4955
1.180000, 52.345, -35.3627
1.206000, 52.900, -38.0637
1.220000, 53.202, -39.4528
1.241000, 53.659, -41.4657
1.250000, 53.856, -42.3060
1.265000, 54.185, -43.6816
1.280000, 54.515, -45.0307
1.315000, 55.285, -48.1035
1.320000, 55.395, -48.5363
1.340000, 55.833, -50.2581
1.360000, 56.267, -51.9704
1.380000, 56.697, -53.6804
1.400000, 57.121, -55.3938
1.430000, 57.745, -57.9802
1.450000, 58.150, -59.7172
1.475000, 58.645, -61.8739
1.500000, 59.134, -63.9350
1.525000, 59.618, -65.8727
1.550000, 60.097, -67.7007
1.575000, 60.572, -69.4378
1.600000, 61.042, -71.1018
1.625000, 61.507, -72.7095
1.650000, 61.966, -74.2759
1.675000, 62.419, -75.8143
1.700000, 62.866, -77.3366
1.725000, 63.306, -78.8531
1.750000, 63.740, -80.3729
1.775000, 64.167, -81.9037
1.800000, 64.586, -83.4514
1.825000, 64.998, -85.0155
1.850000, 65.402, -86.5732
1.875000, 65.799, -88.0912
1.900000, 66.189, -89.5609
1.925000, 66.571, -90.9857
1.950000, 66.947, -92.3712
1.975000, 67.316, -93.7236
2.000000, 67.679, -95.0492
2.030000, 68.107, -96.6129
2.060000, 68.526, -98.1568
2.090000, 68.938, -99.6906
2.120000, 69.342, -101.2233
2.140000, 69.607, -102.2486
2.180000, 70.129, -104.3159
2.200000, 70.385, -105.3571
2.240000, 70.887, -107.4279
2.270000, 71.254, -108.9538
2.300000, 71.612, -110.4526
2.330000, 71.963, -111.9252
2.360000, 72.306, -113.3737
2.400000, 72.752, -115.2728
2.430000, 73.079, -116.6780
2.470000, 73.506, -118.5342
2.500000, 73.819, -119.9191
2.540000, 74.228, -121.7648
2.580000, 74.628, -123.6155
2.620000, 75.016, -125.4650
2.650000, 75.299, -126.8439
2.690000, 75.667, -128.6643
2.720000, 75.936, -130.0133
2.760000, 76.286, -131.7882
2.800000, 76.627, -133.5362
2.850000, 77.040, -135.6867
2.900000, 77.440, -137.8068
2.950000, 77.828, -139.9129
3.000000, 78.202, -142.0216
3.040000, 78.491, -143.7049
3.070000, 78.702, -144.9595
3.110000, 78.976, -146.6160
3.150000, 79.241, -148.2491
3.200000, 79.563, -150.2527
3.250000, 79.875, -152.2123
3.300000, 80.177, -154.1358
3.350000, 80.468, -156.0482
3.400000, 80.747, -157.9604
3.450000, 81.015, -159.8604
3.500000, 81.272, -161.7340
3.550000, 81.521, -163.5699
3.600000, 81.761, -165.3596
3.650000, 81.993, -167.1017
