* Measurement data measured by REW V5.31.3
* Source: E2x2, MICROPHONE (Analogue 1), 1, volume: 1.000. Timing signal peak level -34.3 dBFS, measurement signal peak level -32.4 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -38.5 dBFS using an acoustic timing reference
* Dated: May 4, 2025 11:58:43 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Fosi DS1 4.4mm + E2x2 MacBook Delay 0.0190 ms (6.5 mm, 0.26 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -29.6 ppm
* Measurement: Velvet L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 71.480, -173.4665
1.015000, 71.615, -174.3877
1.030000, 71.751, -175.2742
1.044000, 71.879, -176.0789
1.060000, 72.024, -176.9811
1.075000, 72.159, -177.8177
1.090000, 72.292, -178.6509
1.106000, 72.435, -179.5304
1.120000, 72.563, 179.7268
1.138000, 72.737, 178.8277
1.150000, 72.857, 178.2672
1.172000, 73.087, 177.2333
1.180000, 73.173, 176.7919
1.206000, 73.462, 175.4636
1.220000, 73.622, 174.8093
1.241000, 73.868, 173.9033
1.250000, 73.975, 173.5412
1.265000, 74.154, 172.9706
1.280000, 74.335, 172.4383
1.315000, 74.762, 171.3288
1.320000, 74.823, 171.1838
1.340000, 75.067, 170.6331
1.360000, 75.309, 170.1283
1.380000, 75.548, 169.5305
1.400000, 75.783, 168.9127
1.430000, 76.124, 168.0280
1.450000, 76.344, 167.4584
1.475000, 76.609, 166.7694
1.500000, 76.868, 166.1253
1.525000, 77.123, 165.5376
1.550000, 77.376, 165.0068
1.575000, 77.626, 164.4585
1.600000, 77.873, 163.8313
1.625000, 78.117, 163.2507
1.650000, 78.358, 162.7111
1.675000, 78.597, 162.2072
1.700000, 78.833, 161.7336
1.725000, 79.067, 161.2847
1.750000, 79.297, 160.8558
1.775000, 79.526, 160.3885
1.800000, 79.751, 159.8271
1.825000, 79.975, 159.2747
1.850000, 80.195, 158.7304
1.875000, 80.413, 158.2021
1.900000, 80.628, 157.6947
1.925000, 80.840, 157.2103
1.950000, 81.050, 156.7511
1.975000, 81.257, 156.2660
2.000000, 81.461, 155.7057
2.030000, 81.704, 155.0675
2.060000, 81.942, 154.4582
2.090000, 82.177, 153.8744
2.120000, 82.409, 153.3124
2.140000, 82.562, 152.9478
2.180000, 82.863, 152.1853
2.200000, 83.012, 151.7621
2.240000, 83.305, 150.9286
2.270000, 83.520, 150.3180
2.300000, 83.732, 149.7234
2.330000, 83.940, 149.1473
2.360000, 84.145, 148.5899
2.400000, 84.414, 147.7591
2.430000, 84.612, 147.1427
2.470000, 84.871, 146.3507
2.500000, 85.063, 145.7774
2.540000, 85.314, 145.0372
2.580000, 85.561, 144.2773
2.620000, 85.803, 143.4470
2.650000, 85.982, 142.8344
2.690000, 86.215, 142.0332
2.720000, 86.386, 141.4467
2.760000, 86.611, 140.6902
2.800000, 86.831, 139.8720
2.850000, 87.100, 138.8752
2.900000, 87.362, 137.9221
2.950000, 87.618, 137.0032
3.000000, 87.867, 136.0298
3.040000, 88.061, 135.2360
3.070000, 88.204, 134.6500
3.110000, 88.390, 133.8845
3.150000, 88.572, 133.1401
3.200000, 88.795, 132.1858
3.250000, 89.013, 131.2441
3.300000, 89.226, 130.3397
3.350000, 89.433, 129.4595
3.400000, 89.634, 128.5345
3.450000, 89.830, 127.6031
3.500000, 90.021, 126.6968
3.550000, 90.206, 125.8226
3.600000, 90.388, 124.9375
3.650000, 90.566, 124.0691
3.700000, 90.739, 123.2285
3.750000, 90.907, 122.4036
3.820000, 91.136, 121.2132
3.870000, 91.294, 120.3745
3.950000, 91.540, 119.0885
4.000000, 91.689, 118.2902
4.060000, 91.865, 117.3502
4.120000, 92.035, 116.4359
4.180000, 92.201, 115.5328
4.250000, 92.389, 114.4615
4.310000, 92.545, 113.5788
4.370000, 92.699, 112.7257
4.440000, 92.874, 111.7259
4.500000, 93.019, 110.8919
4.550000, 93.138, 110.2134
4.620000, 93.300, 109.2523
4.680000, 93.437, 108.4467
4.750000, 93.592, 107.5410
4.820000, 93.745, 106.6340
4.870000, 93.852, 105.9952
4.940000, 93.998, 105.1229
5.000000, 94.121, 104.3760
5.080000, 94.281, 103.3940
5.150000, 94.418, 102.5632
5.220000, 94.552, 101.7288
5.300000, 94.701, 100.7900
5.380000, 94.846, 99.8736
5.450000, 94.971, 99.0697
5.520000, 95.092, 98.2882
5.600000, 95.228, 97.4026
5.700000, 95.393, 96.3019
5.800000, 95.553, 95.2280
5.900000, 95.708, 94.1686
6.000000, 95.858, 93.1300
6.080000, 95.974, 92.3027
6.150000, 96.073, 91.5985
6.220000, 96.170, 90.8954
6.300000, 96.278, 90.1073
6.400000, 96.408, 89.1386
6.500000, 96.535, 88.1815
6.600000, 96.658, 87.2509
6.700000, 96.776, 86.3338
6.800000, 96.891, 85.4373
6.900000, 97.003, 84.5540
7.000000, 97.112, 83.6946
7.100000, 97.218, 82.8481
7.200000, 97.321, 82.0211
7.300000, 97.421, 81.2065
7.400000, 97.519, 80.4111
7.500000, 97.615, 79.6255
7.620000, 97.727, 78.7036
7.750000, 97.846, 77.7280
7.880000, 97.960, 76.7657
8.000000, 98.063, 75.8988
8.120000, 98.164, 75.0450
8.250000, 98.269, 74.1353
8.380000, 98.371, 73.2443
8.500000, 98.463, 72.4337
8.620000, 98.552, 71.6370
8.750000, 98.646, 70.7890
8.850000, 98.716, 70.1459
9.000000, 98.818, 69.2017
9.120000, 98.896, 68.4595
9.250000, 98.980, 67.6702
9.380000, 99.061, 66.8980
9.500000, 99.134, 66.1949
9.620000, 99.206, 65.5062
9.750000, 99.280, 64.7731
9.880000, 99.346, 64.0512
10.000000, 99.395, 63.3998
10.150000, 99.444, 62.5757
10.300000, 99.485, 61.7741
10.440000, 99.516, 61.0453
10.600000, 99.550, 60.2343
10.750000, 99.582, 59.4944
10.900000, 99.614, 58.7733
11.060000, 99.647, 58.0078
11.200000, 99.675, 57.3301
11.380000, 99.709, 56.4820
11.500000, 99.730, 55.9309
11.720000, 99.767, 54.9500
11.800000, 99.781, 54.6028
12.060000, 99.829, 53.4954
12.200000, 99.855, 52.8974
12.410000, 99.896, 52.0274
12.500000, 99.913, 51.6643
12.650000, 99.940, 51.0718
12.800000, 99.967, 50.4943
13.150000, 100.027, 49.1758
13.200000, 100.035, 48.9883
13.400000, 100.071, 48.2512
13.600000, 100.107, 47.5334
13.800000, 100.144, 46.8329
14.000000, 100.180, 46.1457
14.300000, 100.232, 45.1073
14.500000, 100.264, 44.4312
14.750000, 100.303, 43.6065
15.000000, 100.341, 42.8044
15.250000, 100.381, 42.0021
15.500000, 100.421, 41.2247
15.750000, 100.459, 40.4733
16.000000, 100.496, 39.7457
16.250000, 100.532, 39.0185
16.500000, 100.567, 38.3096
16.750000, 100.602, 37.6173
17.000000, 100.637, 36.9379
17.250000, 100.672, 36.2568
17.500000, 100.705, 35.5883
17.750000, 100.737, 34.9348
18.000000, 100.767, 34.2956
18.250000, 100.796, 33.6595
18.500000, 100.824, 33.0381
18.750000, 100.851, 32.4322
19.000000, 100.878, 31.8406
19.250000, 100.905, 31.2491
19.500000, 100.932, 30.6697
19.750000, 100.959, 30.1024
20.000000, 100.984, 29.5466
20.299999, 101.013, 28.8808
20.600000, 101.041, 28.2310
20.900000, 101.068, 27.5966
21.200001, 101.093, 26.9680
21.400000, 101.109, 26.5535
21.799999, 101.139, 25.7411
22.000000, 101.153, 25.3423
22.400000, 101.180, 24.5490
22.700001, 101.199, 23.9681
23.000000, 101.216, 23.3994
23.299999, 101.233, 22.8362
23.600000, 101.249, 22.2841
24.000000, 101.270, 21.5643
24.299999, 101.286, 21.0291
24.700001, 101.305, 20.3300
25.000000, 101.319, 19.8171
25.400000, 101.337, 19.1392
25.799999, 101.353, 18.4771
26.200001, 101.368, 17.8240
26.500000, 101.379, 17.3390
26.900000, 101.392, 16.7039
27.200001, 101.402, 16.2334
27.600000, 101.413, 15.6169
28.000000, 101.424, 15.0155
28.500000, 101.436, 14.2752
29.000000, 101.447, 13.5502
29.500000, 101.457, 12.8331
30.000000, 101.464, 12.1322
30.400000, 101.468, 11.5801
30.700001, 101.469, 11.1736
31.100000, 101.471, 10.6399
31.500000, 101.472, 10.1119
32.000000, 101.472, 9.4651
32.500000, 101.471, 8.8278
33.000000, 101.469, 8.2044
33.500000, 101.465, 7.5911
34.000000, 101.462, 6.9921
34.500000, 101.460, 6.4045
35.000000, 101.458, 5.8286
35.500000, 101.456, 5.2574
36.000000, 101.453, 4.6927
36.500000, 101.449, 4.1343
37.000000, 101.443, 3.5881
37.500000, 101.436, 3.0514
38.200001, 101.425, 2.3136
38.700001, 101.416, 1.7932
39.500000, 101.399, 0.9788
40.000000, 101.388, 0.4852
40.599998, 101.374, -0.0983
41.200001, 101.360, -0.6744
41.799999, 101.345, -1.2438
42.500000, 101.327, -1.8951
43.099998, 101.313, -2.4396
43.700001, 101.298, -2.9752
44.400002, 101.281, -3.5907
45.000000, 101.265, -4.1103
45.500000, 101.250, -4.5376
46.200001, 101.229, -5.1237
46.799999, 101.211, -5.6155
47.500000, 101.189, -6.1775
48.200001, 101.166, -6.7281
48.700001, 101.150, -7.1165
49.400002, 101.127, -7.6546
50.000000, 101.106, -8.1091
50.799999, 101.077, -8.7038
51.500000, 101.052, -9.2145
52.200001, 101.025, -9.7181
53.000000, 100.994, -10.2839
53.799999, 100.962, -10.8376
54.500000, 100.931, -11.3115
55.200001, 100.900, -11.7748
56.000000, 100.864, -12.2929
57.000000, 100.819, -12.9288
58.000000, 100.773, -13.5486
59.000000, 100.726, -14.1554
60.000000, 100.679, -14.7535
60.799999, 100.640, -15.2191
61.500000, 100.606, -15.6171
62.200001, 100.573, -16.0090
63.000000, 100.534, -16.4496
64.000000, 100.485, -16.9885
65.000000, 100.435, -17.5117
66.000000, 100.385, -18.0249
67.000000, 100.334, -18.5270
68.000000, 100.282, -19.0188
69.000000, 100.229, -19.4990
70.000000, 100.175, -19.9650
71.000000, 100.121, -20.4204
72.000000, 100.067, -20.8664
73.000000, 100.013, -21.3013
74.000000, 99.958, -21.7253
75.000000, 99.903, -22.1370
76.199997, 99.836, -22.6210
77.500000, 99.764, -23.1307
78.800003, 99.691, -23.6206
80.000000, 99.623, -24.0593
81.199997, 99.555, -24.4850
82.500000, 99.482, -24.9344
83.800003, 99.409, -25.3672
85.000000, 99.342, -25.7557
86.199997, 99.275, -26.1340
87.500000, 99.202, -26.5255
88.500000, 99.147, -26.8173
90.000000, 99.064, -27.2471
91.199997, 98.998, -27.5823
92.500000, 98.926, -27.9341
93.800003, 98.853, -28.2737
95.000000, 98.786, -28.5740
96.199997, 98.718, -28.8641
97.500000, 98.643, -29.1673
98.800003, 98.569, -29.4600
100.000000, 98.500, -29.7222
101.500000, 98.415, -30.0372
103.000000, 98.329, -30.3376
104.400002, 98.250, -30.6071
106.000000, 98.160, -30.8990
107.500000, 98.075, -31.1614
109.000000, 97.990, -31.4108
110.599998, 97.898, -31.6619
112.000000, 97.819, -31.8693
113.800003, 97.718, -32.1252
115.000000, 97.651, -32.2892
117.199997, 97.529, -32.5731
118.000000, 97.484, -32.6687
120.599998, 97.343, -32.9584
122.000000, 97.269, -33.1019
124.099998, 97.159, -33.2989
125.000000, 97.113, -33.3773
126.500000, 97.035, -33.5016
128.000000, 96.958, -33.6174
131.500000, 96.781, -33.8488
132.000000, 96.756, -33.8776
134.000000, 96.656, -33.9846
136.000000, 96.559, -34.0810
138.000000, 96.463, -34.1576
140.000000, 96.371, -34.2163
143.000000, 96.235, -34.2817
145.000000, 96.145, -34.3129
147.500000, 96.034, -34.3362
150.000000, 95.923, -34.3427
152.500000, 95.812, -34.3267
155.000000, 95.703, -34.2958
157.500000, 95.593, -34.2515
160.000000, 95.484, -34.1890
162.500000, 95.376, -34.1077
165.000000, 95.271, -34.0093
167.500000, 95.167, -33.8940
170.000000, 95.062, -33.7585
172.500000, 94.956, -33.6016
175.000000, 94.851, -33.4315
177.500000, 94.747, -33.2439
180.000000, 94.645, -33.0259
182.500000, 94.544, -32.7726
185.000000, 94.443, -32.4823
187.500000, 94.347, -32.1587
190.000000, 94.262, -31.7844
192.500000, 94.193, -31.3690
195.000000, 94.139, -30.9673
197.500000, 94.094, -30.6522
200.000000, 94.051, -30.4656
203.000000, 93.990, -30.3336
206.000000, 93.917, -30.1973
209.000000, 93.835, -30.0189
212.000000, 93.751, -29.8005
214.000000, 93.695, -29.6362
218.000000, 93.583, -29.2676
220.000000, 93.529, -29.0674
224.000000, 93.425, -28.6364
227.000000, 93.351, -28.2965
230.000000, 93.280, -27.9466
233.000000, 93.211, -27.5873
236.000000, 93.145, -27.2262
240.000000, 93.062, -26.7402
243.000000, 93.002, -26.3718
247.000000, 92.926, -25.8743
250.000000, 92.872, -25.4942
254.000000, 92.804, -24.9891
258.000000, 92.739, -24.4845
262.000000, 92.677, -23.9803
265.000000, 92.634, -23.6003
269.000000, 92.580, -23.0931
272.000000, 92.543, -22.7131
276.000000, 92.497, -22.2090
280.000000, 92.455, -21.7113
285.000000, 92.406, -21.0988
290.000000, 92.361, -20.4925
295.000000, 92.318, -19.8942
300.000000, 92.280, -19.2969
304.000000, 92.253, -18.8232
307.000000, 92.234, -18.4705
311.000000, 92.212, -18.0069
315.000000, 92.191, -17.5460
320.000000, 92.168, -16.9761
325.000000, 92.148, -16.4137
330.000000, 92.131, -15.8508
335.000000, 92.120, -15.2906
340.000000, 92.112, -14.7476
345.000000, 92.107, -14.2382
350.000000, 92.103, -13.7697
355.000000, 92.099, -13.3283
360.000000, 92.093, -12.9034
365.000000, 92.086, -12.4812
370.000000, 92.080, -12.0587
375.000000, 92.075, -11.6405
382.000000, 92.071, -11.0684
387.000000, 92.069, -10.6723
395.000000, 92.067, -10.0633
400.000000, 92.067, -9.6904
406.000000, 92.067, -9.2557
412.000000, 92.069, -8.8391
418.000000, 92.072, -8.4362
425.000000, 92.074, -7.9851
431.000000, 92.077, -7.6090
437.000000, 92.079, -7.2384
444.000000, 92.081, -6.8163
450.000000, 92.083, -6.4586
455.000000, 92.085, -6.1649
462.000000, 92.089, -5.7600
468.000000, 92.092, -5.4169
475.000000, 92.097, -5.0219
482.000000, 92.103, -4.6346
487.000000, 92.109, -4.3624
494.000000, 92.119, -3.9847
