* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -34.3 dBFS, measurement signal peak level -29.6 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -27.6 dBFS using an acoustic timing reference
* Dated: Apr 3, 2025 7:29:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay 0.2350 ms (81 mm, 3.17 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -61.2 ppm
* Measurement: Velvet Wide R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 65.043, -142.9644
1.015000, 65.055, -143.5762
1.030000, 65.077, -144.2082
1.044000, 65.108, -144.8185
1.060000, 65.155, -145.5416
1.075000, 65.214, -146.2450
1.090000, 65.286, -146.9702
1.106000, 65.380, -147.7444
1.120000, 65.474, -148.3825
1.138000, 65.610, -149.1220
1.150000, 65.709, -149.5641
1.172000, 65.908, -150.3665
1.180000, 65.986, -150.7218
1.206000, 66.253, -151.7724
1.220000, 66.407, -152.2833
1.241000, 66.648, -152.9879
1.250000, 66.755, -153.2699
1.265000, 66.937, -153.7165
1.280000, 67.123, -154.1376
1.315000, 67.571, -155.0409
1.320000, 67.636, -155.1627
1.340000, 67.897, -155.6363
1.360000, 68.160, -156.0883
1.380000, 68.422, -156.6564
1.400000, 68.681, -157.2660
1.430000, 69.062, -158.1739
1.450000, 69.307, -158.7774
1.475000, 69.607, -159.5078
1.500000, 69.906, -160.1505
1.525000, 70.209, -160.6855
1.550000, 70.515, -161.1251
1.575000, 70.823, -161.5569
1.600000, 71.133, -162.0534
1.625000, 71.444, -162.4979
1.650000, 71.756, -162.9031
1.675000, 72.067, -163.2798
1.700000, 72.376, -163.6375
1.725000, 72.683, -163.9843
1.750000, 72.988, -164.3270
1.775000, 73.289, -164.7248
1.800000, 73.585, -165.2330
1.825000, 73.877, -165.7442
1.850000, 74.165, -166.2418
1.875000, 74.450, -166.6986
1.900000, 74.732, -167.1088
1.925000, 75.013, -167.4768
1.950000, 75.291, -167.8071
1.975000, 75.567, -168.1566
2.000000, 75.841, -168.5796
2.030000, 76.166, -169.0567
2.060000, 76.487, -169.5142
2.090000, 76.804, -169.9600
2.120000, 77.118, -170.4011
2.140000, 77.324, -170.6957
2.180000, 77.732, -171.3439
2.200000, 77.932, -171.7183
2.240000, 78.328, -172.4423
2.270000, 78.619, -172.9505
2.300000, 78.907, -173.4289
2.330000, 79.190, -173.8809
2.360000, 79.470, -174.3111
2.400000, 79.837, -174.9754
2.430000, 80.107, -175.4743
2.470000, 80.463, -176.1253
2.500000, 80.726, -176.6078
2.540000, 81.071, -177.2491
2.580000, 81.410, -177.9276
2.620000, 81.742, -178.6703
2.650000, 81.987, -179.2080
2.690000, 82.309, -179.9010
2.720000, 82.546, 179.5965
2.760000, 82.856, 178.9505
2.800000, 83.161, 178.2354
2.850000, 83.534, 177.3501
2.900000, 83.899, 176.4820
2.950000, 84.255, 175.6257
3.000000, 84.603, 174.7152
3.040000, 84.874, 173.9774
3.070000, 85.074, 173.4354
3.110000, 85.336, 172.7283
3.150000, 85.593, 172.0389
3.200000, 85.907, 171.1434
3.250000, 86.215, 170.2442
3.300000, 86.516, 169.3638
3.350000, 86.810, 168.4992
3.400000, 87.096, 167.5907
3.450000, 87.376, 166.6766
3.500000, 87.648, 165.7851
3.550000, 87.914, 164.9195
3.600000, 88.175, 164.0330
3.650000, 88.430, 163.1503
3.700000, 88.680, 162.2850
3.750000, 88.923, 161.4313
3.820000, 89.254, 160.1974
3.870000, 89.484, 159.3242
3.950000, 89.841, 157.9727
4.000000, 90.059, 157.1238
4.060000, 90.314, 156.1124
4.120000, 90.563, 155.1193
4.180000, 90.805, 154.1329
4.250000, 91.079, 152.9595
4.310000, 91.308, 151.9843
4.370000, 91.532, 151.0327
4.440000, 91.787, 149.9088
4.500000, 91.999, 148.9621
4.550000, 92.172, 148.1865
4.620000, 92.408, 147.0868
4.680000, 92.606, 146.1602
4.750000, 92.832, 145.1103
4.820000, 93.052, 144.0543
4.870000, 93.206, 143.3060
4.940000, 93.417, 142.2777
5.000000, 93.594, 141.3962
5.080000, 93.824, 140.2346
5.150000, 94.020, 139.2464
5.220000, 94.212, 138.2532
5.300000, 94.425, 137.1312
5.380000, 94.633, 136.0312
5.450000, 94.811, 135.0673
5.520000, 94.986, 134.1266
5.600000, 95.180, 133.0595
5.700000, 95.417, 131.7321
5.800000, 95.647, 130.4315
5.900000, 95.870, 129.1450
6.000000, 96.087, 127.8790
6.080000, 96.257, 126.8691
6.150000, 96.402, 126.0039
6.220000, 96.545, 125.1379
6.300000, 96.704, 124.1613
6.400000, 96.899, 122.9540
6.500000, 97.089, 121.7543
6.600000, 97.274, 120.5750
6.700000, 97.455, 119.4026
6.800000, 97.630, 118.2451
6.900000, 97.802, 117.0957
7.000000, 97.969, 115.9639
7.100000, 98.131, 114.8374
7.200000, 98.290, 113.7254
7.300000, 98.444, 112.6226
7.400000, 98.594, 111.5357
7.500000, 98.740, 110.4547
7.620000, 98.909, 109.1767
7.750000, 99.087, 107.8169
7.880000, 99.258, 106.4711
8.000000, 99.411, 105.2540
8.120000, 99.559, 104.0568
8.250000, 99.714, 102.7803
8.380000, 99.863, 101.5299
8.500000, 99.997, 100.3962
8.620000, 100.128, 99.2833
8.750000, 100.264, 98.0996
8.850000, 100.367, 97.2021
9.000000, 100.516, 95.8822
9.120000, 100.632, 94.8441
9.250000, 100.754, 93.7371
9.380000, 100.872, 92.6499
9.500000, 100.979, 91.6592
9.620000, 101.083, 90.6850
9.750000, 101.191, 89.6452
9.880000, 101.287, 88.6214
10.000000, 101.363, 87.6968
10.150000, 101.443, 86.5407
10.300000, 101.512, 85.4225
10.440000, 101.568, 84.4131
10.600000, 101.627, 83.3015
10.750000, 101.682, 82.3018
10.900000, 101.737, 81.3403
11.060000, 101.796, 80.3383
11.200000, 101.846, 79.4686
11.380000, 101.912, 78.3837
11.500000, 101.956, 77.6779
