* Measurement data measured by REW V5.31.3
* Source: E2x2, MICROPHONE (Analogue 1), 1, volume: 1.000. Timing signal peak level -32.7 dBFS, measurement signal peak level -32.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -38.5 dBFS using an acoustic timing reference
* Dated: May 4, 2025 12:20:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Fosi DS1 4.4mm + E2x2 MacBook Delay 0.0187 ms (6.4 mm, 0.25 in) using estimated IR delay relative to Acoustic reference played from SPEAKER R with no timing offset Clock adjustment: -29.5 ppm
* Measurement: Velvet R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 70.856, -150.3711
1.015000, 70.913, -151.5911
1.030000, 70.977, -152.7616
1.044000, 71.040, -153.8187
1.060000, 71.119, -154.9955
1.075000, 71.198, -156.0776
1.090000, 71.282, -157.1460
1.106000, 71.379, -158.2683
1.120000, 71.473, -159.2198
1.138000, 71.608, -160.3830
1.150000, 71.707, -161.1165
1.172000, 71.905, -162.4590
1.180000, 71.982, -163.0098
1.206000, 72.247, -164.6812
1.220000, 72.399, -165.5123
1.241000, 72.637, -166.6726
1.250000, 72.741, -167.1397
1.265000, 72.920, -167.8801
1.280000, 73.102, -168.5758
1.315000, 73.536, -170.0429
1.320000, 73.599, -170.2364
1.340000, 73.850, -170.9751
1.360000, 74.100, -171.6588
1.380000, 74.348, -172.4269
1.400000, 74.591, -173.2072
1.430000, 74.941, -174.3221
1.450000, 75.164, -175.0368
1.475000, 75.430, -175.8973
1.500000, 75.691, -176.6995
1.525000, 75.950, -177.4315
1.550000, 76.207, -178.0944
1.575000, 76.464, -178.7642
1.600000, 76.719, -179.5042
1.625000, 76.972, 179.8094
1.650000, 77.223, 179.1696
1.675000, 77.472, 178.5693
1.700000, 77.719, 178.0020
1.725000, 77.964, 177.4609
1.750000, 78.206, 176.9402
1.775000, 78.445, 176.3806
1.800000, 78.682, 175.7260
1.825000, 78.916, 175.0793
1.850000, 79.147, 174.4420
1.875000, 79.375, 173.8254
1.900000, 79.601, 173.2352
1.925000, 79.824, 172.6729
1.950000, 80.045, 172.1401
1.975000, 80.263, 171.5847
2.000000, 80.480, 170.9568
2.030000, 80.736, 170.2397
2.060000, 80.989, 169.5527
2.090000, 81.238, 168.8914
2.120000, 81.485, 168.2506
2.140000, 81.647, 167.8324
2.180000, 81.968, 166.9589
2.200000, 82.126, 166.4787
2.240000, 82.437, 165.5331
2.270000, 82.667, 164.8421
2.300000, 82.893, 164.1706
2.330000, 83.116, 163.5203
2.360000, 83.335, 162.8911
2.400000, 83.623, 161.9665
2.430000, 83.835, 161.2804
2.470000, 84.114, 160.3948
2.500000, 84.320, 159.7498
2.540000, 84.590, 158.9105
2.580000, 84.855, 158.0477
2.620000, 85.115, 157.1142
2.650000, 85.307, 156.4253
2.690000, 85.558, 155.5242
2.720000, 85.743, 154.8641
2.760000, 85.986, 154.0110
2.800000, 86.223, 153.0970
2.850000, 86.514, 151.9803
