* Measurement data measured by REW V5.31.3
* Source: E2x2, MICROPHONE (Analogue 1), 1, volume: 1.000. Timing signal peak level -28.1 dBFS, measurement signal peak level -27.5 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -32.3 dBFS using an acoustic timing reference
* Dated: Apr 19, 2025 4:56:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Fosi DS1 + E2x2 MacBook Delay -0.0285 ms (-9.8 mm, -0.38 in) using estimated IR delay relative to Acoustic reference played from SPEAKER L with no timing offset Clock adjustment: -29.1 ppm
* Measurement: L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 62.022, -173.5110
1.015000, 62.095, -175.4458
1.030000, 62.176, -177.0991
1.044000, 62.258, -178.4450
1.060000, 62.358, -179.8035
1.075000, 62.457, 179.0565
1.090000, 62.562, 178.0141
1.106000, 62.683, 176.9839
1.120000, 62.806, 176.1422
1.138000, 62.992, 175.1434
1.150000, 63.133, 174.5317
1.172000, 63.422, 173.4354
1.180000, 63.537, 172.9811
1.206000, 63.937, 171.6479
1.220000, 64.169, 171.0142
1.241000, 64.533, 170.1699
1.250000, 64.694, 169.8456
1.265000, 64.968, 169.3532
1.280000, 65.246, 168.9184
1.315000, 65.906, 168.1125
1.320000, 66.000, 168.0196
1.340000, 66.374, 167.6996
1.360000, 66.740, 167.4614
1.380000, 67.095, 167.1664
1.400000, 67.433, 166.8880
1.430000, 67.900, 166.5815
1.450000, 68.180, 166.4420
1.475000, 68.492, 166.3217
1.500000, 68.777, 166.2313
1.525000, 69.042, 166.1614
1.550000, 69.290, 166.1163
1.575000, 69.524, 166.0289
1.600000, 69.744, 165.8456
1.625000, 69.953, 165.7002
1.650000, 70.153, 165.5948
1.675000, 70.344, 165.5316
1.700000, 70.530, 165.5125
1.725000, 70.712, 165.5387
1.750000, 70.891, 165.6117
1.775000, 71.070, 165.6790
1.800000, 71.249, 165.6898
1.825000, 71.431, 165.7487
1.850000, 71.612, 165.8415
1.875000, 71.789, 165.9547
1.900000, 71.961, 166.0843
1.925000, 72.127, 166.2308
1.950000, 72.289, 166.3972
1.975000, 72.447, 166.5336
2.000000, 72.603, 166.5930
2.030000, 72.786, 166.6999
2.060000, 72.968, 166.8420
2.090000, 73.148, 167.0221
2.120000, 73.329, 167.2422
2.140000, 73.451, 167.4122
2.180000, 73.696, 167.7591
2.200000, 73.821, 167.9138
2.240000, 74.069, 168.2825
2.270000, 74.254, 168.6038
2.300000, 74.438, 168.9556
2.330000, 74.621, 169.3317
2.360000, 74.804, 169.7258
2.400000, 75.049, 170.1532
2.430000, 75.234, 170.4678
2.470000, 75.483, 170.8960
2.500000, 75.673, 171.2203
2.540000, 75.930, 171.6556
2.580000, 76.194, 172.0668
2.620000, 76.463, 172.4428
2.650000, 76.667, 172.7571
2.690000, 76.944, 173.2000
2.720000, 77.153, 173.5380
2.760000, 77.435, 173.9841
2.800000, 77.718, 174.3168
2.850000, 78.075, 174.6636
2.900000, 78.432, 174.9327
2.950000, 78.791, 175.1393
3.000000, 79.155, 175.2764
3.040000, 79.448, 175.3690
3.070000, 79.669, 175.4353
3.110000, 79.965, 175.5083
3.150000, 80.260, 175.5521
3.200000, 80.626, 175.4919
3.250000, 80.987, 175.3249
3.300000, 81.342, 175.0760
3.350000, 81.692, 174.7817
3.400000, 82.040, 174.4121
3.450000, 82.384, 174.0009
3.500000, 82.724, 173.5653
3.550000, 83.057, 173.0979
3.600000, 83.383, 172.5431
3.650000, 83.700, 171.9204
3.700000, 84.009, 171.2527
3.750000, 84.310, 170.5537
3.820000, 84.719, 169.4825
3.870000, 85.002, 168.6905
3.950000, 85.439, 167.4086
4.000000, 85.701, 166.5626
4.060000, 86.004, 165.5085
4.120000, 86.295, 164.4230
4.180000, 86.574, 163.3078
4.250000, 86.885, 161.9573
4.310000, 87.140, 160.8196
