* Measurement data measured by REW V5.31.3
* Source: Analog 1/2 (E2x2), LINE_IN (Master Volume), L, volume: 1.000. Timing signal peak level -44.0 dBFS, measurement signal peak level -27.7 dBFS
* Format: 2M Log Swept Sine, 1 sweep at -28.8 dBFS using an acoustic timing reference
* Dated: Jul 16, 2025 7:36:57 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 85.0 dB
* Note: ; Fosi DS1 & E2x2 Delay -0.0558 ms (-19 mm, -0.75 in) using estimated IR delay relative to Acoustic reference played from Master Volume L with no timing offset Clock adjustment: -27.5 ppm
* Measurement: 25 Ohm L
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
1.000000, 73.951, -158.8414
1.015000, 73.978, -159.1419
1.030000, 74.012, -159.4575
1.044000, 74.051, -159.7679
1.060000, 74.107, -160.1436
1.075000, 74.170, -160.5176
1.090000, 74.245, -160.9113
1.106000, 74.337, -161.3358
1.120000, 74.427, -161.6802
1.138000, 74.553, -162.0653
1.150000, 74.643, -162.2858
1.172000, 74.819, -162.7107
1.180000, 74.887, -162.9374
1.206000, 75.118, -163.5994
1.220000, 75.249, -163.9178
1.241000, 75.453, -164.3530
1.250000, 75.543, -164.5259
1.265000, 75.696, -164.7986
1.280000, 75.852, -165.0546
1.315000, 76.224, -165.6023
1.320000, 76.278, -165.6763
1.340000, 76.496, -165.9652
1.360000, 76.714, -166.2425
1.380000, 76.932, -166.6446
1.400000, 77.149, -167.0965
1.430000, 77.468, -167.7825
1.450000, 77.676, -168.2484
1.475000, 77.931, -168.8230
1.500000, 78.187, -169.3389
1.525000, 78.445, -169.7768
1.550000, 78.706, -170.1440
1.575000, 78.969, -170.5232
1.600000, 79.234, -170.9825
1.625000, 79.500, -171.4018
1.650000, 79.766, -171.7912
1.675000, 80.032, -172.1592
1.700000, 80.298, -172.5139
1.725000, 80.562, -172.8623
1.750000, 80.825, -173.2103
1.775000, 81.085, -173.6170
1.800000, 81.342, -174.1376
1.825000, 81.596, -174.6653
1.850000, 81.847, -175.1873
